Cycle,NumberOfFlips,Temperature,SystemEnergy,MeanEnergy,HeatCapacity,MagneticSusceptibility,Magnetization_Abs
26201,101,2.40,-456.,-1.2326446,1.3880106,8.7306039,0.45235067
26301,104,2.40,-476.,-1.2324626,1.3872480,8.7207656,0.45221455
26401,131,2.40,-496.,-1.2322787,1.3852071,8.6973405,0.45226658
26501,140,2.40,-380.,-1.2318294,1.3860810,8.7408606,0.45100600
26601,117,2.40,-432.,-1.2314236,1.3872947,8.7717126,0.44986899
26701,113,2.40,-504.,-1.2313277,1.3852696,8.7463945,0.44992135
26801,63,2.40,-572.,-1.2315839,1.3854080,8.7439970,0.45055185
26901,91,2.40,-552.,-1.2323378,1.3929775,8.7773886,0.45174231
27001,97,2.40,-536.,-1.2326747,1.3933028,8.7769748,0.45235528
27101,74,2.40,-580.,-1.2330143,1.3951361,8.7830306,0.45318438
27201,93,2.40,-528.,-1.2331168,1.3925630,8.7691599,0.45374545
27301,58,2.40,-620.,-1.2336218,1.3945929,8.7794749,0.45468682
27401,138,2.40,-404.,-1.2339440,1.3967957,8.7932846,0.45526806
27501,107,2.40,-472.,-1.2335839,1.3986217,8.7923413,0.45479819
27601,107,2.40,-484.,-1.2338662,1.4032148,8.7973149,0.45551755
27701,124,2.40,-460.,-1.2344554,1.4072483,8.8135944,0.45651818
27801,79,2.40,-568.,-1.2351441,1.4139140,8.8447573,0.45766573
27901,66,2.40,-596.,-1.2358231,1.4230239,8.8644607,0.45860650
28001,97,2.40,-564.,-1.2363155,1.4259856,8.8739309,0.45949555
28101,112,2.40,-464.,-1.2364343,1.4233797,8.8558229,0.45991175
28201,87,2.40,-508.,-1.2365562,1.4221336,8.8545321,0.46009663
28301,100,2.40,-524.,-1.2363295,1.4206419,8.8534093,0.45955019
28401,84,2.40,-576.,-1.2365793,1.4206232,8.8509963,0.46009102
28501,77,2.40,-532.,-1.2367980,1.4195470,8.8335615,0.46043525
28601,102,2.40,-508.,-1.2373735,1.4245128,8.8471572,0.46135205
28701,64,2.40,-580.,-1.2376158,1.4264517,8.8424571,0.46194784
28801,91,2.40,-584.,-1.2381181,1.4300462,8.8536292,0.46281171
28901,89,2.40,-528.,-1.2386135,1.4340562,8.8681635,0.46373482
29001,127,2.40,-448.,-1.2384814,1.4335413,8.8489032,0.46387780
29101,105,2.40,-436.,-1.2382410,1.4321673,8.8602646,0.46329662
29201,85,2.40,-512.,-1.2379223,1.4315691,8.8690566,0.46251378
29301,138,2.40,-472.,-1.2381762,1.4316223,8.8638265,0.46309119
29401,138,2.40,-456.,-1.2379031,1.4309745,8.8659633,0.46247764
29501,96,2.40,-544.,-1.2377319,1.4293812,8.8635099,0.46207874
29601,118,2.40,-448.,-1.2380271,1.4306445,8.8617289,0.46273048
29701,93,2.40,-496.,-1.2377772,1.4297166,8.8648708,0.46229807
29801,105,2.40,-468.,-1.2375316,1.4289728,8.8991997,0.46122177
29901,94,2.40,-504.,-1.2374797,1.4315041,8.9064708,0.46131601
30001,125,2.40,-528.,-1.2378504,1.4325157,8.9099087,0.46206143
30101,94,2.40,-528.,-1.2379864,1.4316177,8.8940353,0.46239643
30201,118,2.40,-472.,-1.2377233,1.4314500,8.9055781,0.46171501
30301,128,2.40,-516.,-1.2374539,1.4298735,8.9212664,0.46082159
30401,90,2.40,-532.,-1.2373850,1.4275048,8.8988160,0.46082876
30501,102,2.40,-520.,-1.2376211,1.4308222,8.9011921,0.46128389
30601,86,2.40,-632.,-1.2374534,1.4316752,8.9016694,0.46091239
30701,122,2.40,-432.,-1.2373975,1.4308193,8.8838123,0.46117569
30801,69,2.40,-644.,-1.2376192,1.4308371,8.8732331,0.46169475
30901,109,2.40,-536.,-1.2376612,1.4309768,8.8629855,0.46187761
31001,161,2.40,-448.,-1.2376885,1.4293614,8.8458109,0.46213429
31101,128,2.40,-416.,-1.2374126,1.4289350,8.8565635,0.46145413
31201,165,2.40,-368.,-1.2371052,1.4285504,8.9115171,0.46019711
31301,87,2.40,-544.,-1.2368959,1.4276114,8.9190119,0.45952861
31401,105,2.40,-532.,-1.2371364,1.4278576,8.9119367,0.46008041
31501,90,2.40,-540.,-1.2371969,1.4255840,8.8964329,0.46040792
31601,101,2.40,-492.,-1.2374276,1.4253139,8.8916400,0.46103145
31701,61,2.40,-604.,-1.2378294,1.4296488,8.9013206,0.46170909
31801,78,2.40,-576.,-1.2381202,1.4307734,8.8974168,0.46229883
31901,84,2.40,-512.,-1.2378794,1.4305320,8.9136470,0.46155669
32001,111,2.40,-480.,-1.2376366,1.4291183,8.9097668,0.46100622
32101,85,2.40,-552.,-1.2378306,1.4304540,8.9082470,0.46152628
32201,146,2.40,-440.,-1.2380019,1.4307000,8.9008834,0.46185491
32301,100,2.40,-576.,-1.2377663,1.4317047,8.9005734,0.46148045
32401,96,2.40,-536.,-1.2381615,1.4346161,8.9075619,0.46220580
32501,109,2.40,-496.,-1.2384634,1.4364712,8.9120187,0.46286314
32601,130,2.40,-468.,-1.2384829,1.4368337,8.9075466,0.46311478
32701,85,2.40,-576.,-1.2384542,1.4372154,8.8982301,0.46312773
32801,96,2.40,-556.,-1.2386857,1.4371733,8.8948433,0.46368815
32901,72,2.40,-564.,-1.2388320,1.4366077,8.8841752,0.46412222
33001,68,2.40,-576.,-1.2390934,1.4376375,8.8849358,0.46477198
33101,78,2.40,-588.,-1.2394281,1.4390255,8.8843928,0.46535709
33201,122,2.40,-472.,-1.2392847,1.4398112,8.8802290,0.46522334
33301,119,2.40,-440.,-1.2394147,1.4399852,8.8739741,0.46570298
33401,132,2.40,-456.,-1.2395976,1.4386673,8.8649719,0.46614832
33501,130,2.40,-448.,-1.2393343,1.4377090,8.8559176,0.46585341
33601,99,2.40,-476.,-1.2391322,1.4360949,8.8713322,0.46516473
33701,125,2.40,-456.,-1.2390428,1.4347354,8.8712933,0.46469942
33801,123,2.40,-456.,-1.2390666,1.4351765,8.8767350,0.46471554
33901,86,2.40,-576.,-1.2391286,1.4338429,8.8628134,0.46490752
34001,95,2.40,-520.,-1.2387859,1.4351310,8.8746461,0.46421649
34101,154,2.40,-444.,-1.2384091,1.4362762,8.8758557,0.46365415
34201,124,2.40,-420.,-1.2383609,1.4336461,8.8651072,0.46336014
34301,101,2.40,-480.,-1.2380514,1.4333011,8.8911264,0.46250896
34401,75,2.40,-572.,-1.2383814,1.4350823,8.8950631,0.46290631
34501,121,2.40,-464.,-1.2387363,1.4367129,8.9036432,0.46363236
34601,127,2.40,-488.,-1.2385333,1.4360259,8.8937187,0.46329514
34701,103,2.40,-516.,-1.2386401,1.4348099,8.8781279,0.46330466
34801,120,2.40,-436.,-1.2384630,1.4333900,8.9155738,0.46229002
34901,54,2.40,-628.,-1.2386657,1.4343096,8.9163818,0.46242314
35001,119,2.40,-484.,-1.2390697,1.4368975,8.9184560,0.46294406
35101,127,2.40,-436.,-1.2389234,1.4357769,8.9027338,0.46271659
35201,103,2.40,-476.,-1.2387881,1.4338419,8.8975839,0.46230547
35301,115,2.40,-488.,-1.2386847,1.4329299,8.9018641,0.46176596
35401,69,2.40,-584.,-1.2384269,1.4330858,8.9082643,0.46119375
35501,77,2.40,-532.,-1.2383817,1.4310060,8.8894143,0.46126405
35601,82,2.40,-572.,-1.2382559,1.4320021,8.8940260,0.46102244
35701,98,2.40,-524.,-1.2380838,1.4305166,8.9070414,0.46032562
35801,73,2.40,-540.,-1.2379956,1.4286952,8.8966926,0.46002402
35901,67,2.40,-572.,-1.2383065,1.4295698,8.8950960,0.46060333
36001,140,2.40,-440.,-1.2381606,1.4287036,8.8934623,0.46030721
36101,107,2.40,-484.,-1.2379413,1.4279043,8.9003462,0.45968671
