Cycle,NumberOfFlips,Temperature,SystemEnergy,MeanEnergy,HeatCapacity,MagneticSusceptibility,Magnetization_Abs
2701,0,1.00,-800.,-1.9969530,0.024883085,0.0016239190,0.99922806
2711,1,1.00,-800.,-1.9969273,0.025127951,0.0016389177,0.99922169
2721,0,1.00,-800.,-1.9969313,0.025090209,0.0016363155,0.99922271
2731,0,1.00,-792.,-1.9969205,0.025133908,0.0016387756,0.99922007
2741,0,1.00,-800.,-1.9969099,0.025177197,0.0016412122,0.99921744
2751,0,1.00,-800.,-1.9968993,0.025220081,0.0016436256,0.99921483
2761,0,1.00,-800.,-1.9969105,0.025142615,0.0016385625,0.99921767
2771,1,1.00,-800.,-1.9969145,0.025105555,0.0016360118,0.99921869
2781,0,1.00,-800.,-1.9969184,0.025068748,0.0016334786,0.99921971
2791,0,1.00,-800.,-1.9969294,0.024992489,0.0016284954,0.99922250
2801,0,1.00,-800.,-1.9969404,0.024916679,0.0016235417,0.99922528
2811,0,1.00,-800.,-1.9969513,0.024841312,0.0016186170,0.99922803
2821,3,1.00,-792.,-1.9969408,0.024884667,0.0016210723,0.99922545
2831,1,1.00,-800.,-1.9969445,0.024849211,0.0016186314,0.99922642
2841,0,1.00,-800.,-1.9969553,0.024774843,0.0016137736,0.99922914
2851,0,1.00,-792.,-1.9969169,0.025085836,0.0016329075,0.99921957
2861,1,1.00,-792.,-1.9968403,0.026345474,0.0017617611,0.99919609
2871,1,1.00,-792.,-1.9968443,0.026305734,0.0017588877,0.99919714
2881,0,1.00,-800.,-1.9968553,0.026228204,0.0017536744,0.99919993
2891,0,1.00,-800.,-1.9968246,0.026599804,0.0017925955,0.99919059
2901,0,1.00,-800.,-1.9968356,0.026521967,0.0017873165,0.99919338
2911,1,1.00,-800.,-1.9968258,0.026557293,0.0017890490,0.99919100
2921,0,1.00,-800.,-1.9968367,0.026480124,0.0017838174,0.99919377
2931,2,1.00,-784.,-1.9968066,0.026845352,0.0018061124,0.99918628
2941,0,1.00,-800.,-1.9968004,0.026901304,0.0018145505,0.99918395
2951,0,1.00,-800.,-1.9968113,0.026823974,0.0018093012,0.99918672
2961,1,1.00,-800.,-1.9967882,0.027039005,0.0018605282,0.99917764
2971,0,1.00,-800.,-1.9967991,0.026961836,0.0018551733,0.99918041
2981,2,1.00,-792.,-1.9967964,0.026958122,0.0018543609,0.99917981
2991,0,1.00,-800.,-1.9968071,0.026881670,0.0018490577,0.99918255
3001,0,1.00,-800.,-1.9968177,0.026805638,0.0018437839,0.99918527
3011,0,1.00,-800.,-1.9968283,0.026730020,0.0018385393,0.99918798
3021,0,1.00,-800.,-1.9968388,0.026654815,0.0018333236,0.99919067
3031,0,1.00,-800.,-1.9968492,0.026580019,0.0018281366,0.99919334
3041,0,1.00,-800.,-1.9968596,0.026505629,0.0018229781,0.99919599
3051,0,1.00,-792.,-1.9968371,0.026611346,0.0018289558,0.99919043
3061,0,1.00,-800.,-1.9968474,0.026537439,0.0018238345,0.99919307
3071,1,1.00,-792.,-1.9968512,0.026499641,0.0018209485,0.99919407
3081,0,1.00,-800.,-1.9968614,0.026426462,0.0018158788,0.99919669
3091,0,1.00,-800.,-1.9968716,0.026353673,0.0018108364,0.99919929
3101,2,1.00,-800.,-1.9968817,0.026281273,0.0018058212,0.99920187
3111,0,1.00,-800.,-1.9968852,0.026244684,0.0018030235,0.99920283
3121,1,1.00,-792.,-1.9968696,0.026416652,0.0018131928,0.99919897
3131,0,1.00,-800.,-1.9968604,0.026552285,0.0018211187,0.99919674
3141,0,1.00,-800.,-1.9968641,0.026515244,0.0018183029,0.99919771
3151,0,1.00,-800.,-1.9968740,0.026443539,0.0018133468,0.99920025
3161,0,1.00,-800.,-1.9968776,0.026407038,0.0018105708,0.99920120
3171,1,1.00,-792.,-1.9968811,0.026370757,0.0018078115,0.99920214
3181,1,1.00,-792.,-1.9968721,0.026403889,0.0018093480,0.99919994
3191,0,1.00,-800.,-1.9968693,0.026402320,0.0018087419,0.99919931
3201,0,1.00,-800.,-1.9968729,0.026366417,0.0018060156,0.99920025
3211,0,1.00,-800.,-1.9968764,0.026330728,0.0018033056,0.99920118
3221,0,1.00,-800.,-1.9968674,0.026462887,0.0018110446,0.99919901
3231,0,1.00,-800.,-1.9968771,0.026393094,0.0018062312,0.99920149
3241,0,1.00,-800.,-1.9968744,0.026391594,0.0018056449,0.99920086
3251,2,1.00,-800.,-1.9968779,0.026356262,0.0018029689,0.99920178
3261,0,1.00,-800.,-1.9968875,0.026287359,0.0017982191,0.99920423
3271,1,1.00,-800.,-1.9968847,0.026286218,0.0017976640,0.99920361
3281,0,1.00,-800.,-1.9968881,0.026251502,0.0017950348,0.99920451
3291,0,1.00,-800.,-1.9968915,0.026216989,0.0017924210,0.99920541
3301,1,1.00,-792.,-1.9968828,0.026249455,0.0017939539,0.99920327
3311,0,1.00,-800.,-1.9968861,0.026215170,0.0017913600,0.99920417
3321,1,1.00,-792.,-1.9968835,0.026214261,0.0017908339,0.99920355
3331,0,1.00,-800.,-1.9968808,0.026213351,0.0017903106,0.99920294
3341,0,1.00,-800.,-1.9968842,0.026179488,0.0017877511,0.99920383
3351,0,1.00,-800.,-1.9968935,0.026112918,0.0017831705,0.99920621
3361,0,1.00,-792.,-1.9968849,0.026145128,0.0017847049,0.99920411
3371,1,1.00,-784.,-1.9968763,0.026272016,0.0017921597,0.99920202
3381,0,1.00,-800.,-1.9968678,0.026398096,0.0017995670,0.99919994
3391,0,1.00,-800.,-1.9968652,0.026396628,0.0017990255,0.99919935
3401,0,1.00,-800.,-1.9968744,0.026330537,0.0017944875,0.99920171
3411,0,1.00,-800.,-1.9968836,0.026264766,0.0017899718,0.99920405
3421,0,1.00,-800.,-1.9968927,0.026199314,0.0017854781,0.99920637
3431,0,1.00,-800.,-1.9969018,0.026134177,0.0017810063,0.99920869
3441,3,1.00,-800.,-1.9968904,0.026356024,0.0018019352,0.99920517
3451,0,1.00,-800.,-1.9968821,0.026386670,0.0018033737,0.99920313
3461,0,1.00,-800.,-1.9968853,0.026353477,0.0018008651,0.99920399
3471,1,1.00,-800.,-1.9968827,0.026352207,0.0018003342,0.99920340
3481,0,1.00,-800.,-1.9968860,0.026319302,0.0017978486,0.99920425
3491,0,1.00,-800.,-1.9968949,0.026254989,0.0017934221,0.99920653
3501,0,1.00,-800.,-1.9969037,0.026190981,0.0017890167,0.99920880
3511,0,1.00,-800.,-1.9969069,0.026158763,0.0017865810,0.99920963
3521,1,1.00,-800.,-1.9968986,0.026189469,0.0017880416,0.99920761
3531,0,1.00,-800.,-1.9968961,0.026188712,0.0017875577,0.99920702
3541,0,1.00,-800.,-1.9969048,0.026125606,0.0017832179,0.99920926
3551,0,1.00,-800.,-1.9969135,0.026062795,0.0017788985,0.99921149
3561,1,1.00,-800.,-1.9968885,0.026186435,0.0017861208,0.99920528
3571,0,1.00,-800.,-1.9968972,0.026123919,0.0017818246,0.99920750
3581,0,1.00,-800.,-1.9969003,0.026092534,0.0017794574,0.99920832
3591,0,1.00,-800.,-1.9968755,0.026393022,0.0017977414,0.99920217
3601,1,1.00,-800.,-1.9968786,0.026361118,0.0017953466,0.99920300
3611,0,1.00,-800.,-1.9968873,0.026298879,0.0017910764,0.99920521
3621,0,1.00,-800.,-1.9968959,0.026236923,0.0017868259,0.99920740
3631,0,1.00,-800.,-1.9968907,0.026284285,0.0017937463,0.99920545
3641,1,1.00,-800.,-1.9968827,0.026313532,0.0017951327,0.99920352
3651,0,1.00,-800.,-1.9968913,0.026252077,0.0017909090,0.99920570
3661,0,1.00,-800.,-1.9968998,0.026190900,0.0017867046,0.99920787
3671,0,1.00,-800.,-1.9969082,0.026129999,0.0017825193,0.99921002
3681,0,1.00,-792.,-1.9969057,0.026129453,0.0017820713,0.99920945
3691,0,1.00,-800.,-1.9969087,0.026098968,0.0017797727,0.99921024
3701,2,1.00,-800.,-1.9969170,0.026038750,0.0017756361,0.99921238
3711,0,1.00,-800.,-1.9969254,0.025978801,0.0017715182,0.99921450
3721,1,1.00,-792.,-1.9969282,0.025948921,0.0017692634,0.99921526
3731,0,1.00,-800.,-1.9969365,0.025889461,0.0017651798,0.99921737
3741,1,1.00,-792.,-1.9969179,0.025978488,0.0017702891,0.99921278
3751,0,1.00,-800.,-1.9969208,0.025948865,0.0017680567,0.99921354
3761,0,1.00,-800.,-1.9969290,0.025889928,0.0017640118,0.99921563
3771,1,1.00,-792.,-1.9968788,0.026387019,0.0018029624,0.99920180
3781,0,1.00,-800.,-1.9968765,0.026385752,0.0018024685,0.99920127
3791,0,1.00,-800.,-1.9968847,0.026326418,0.0017983853,0.99920338
3801,0,1.00,-800.,-1.9968666,0.026412141,0.0018032765,0.99919890
3811,0,1.00,-800.,-1.9968565,0.026485488,0.0018115950,0.99919575
3821,2,1.00,-800.,-1.9968490,0.026512627,0.0018128552,0.99919393
3831,0,1.00,-800.,-1.9968572,0.026453761,0.0018087998,0.99919603
3841,0,1.00,-800.,-1.9968654,0.026395148,0.0018047619,0.99919813
3851,2,1.00,-792.,-1.9968528,0.026450846,0.0018077948,0.99919501
3861,0,1.00,-800.,-1.9968609,0.026392573,0.0018037822,0.99919710
3871,0,1.00,-800.,-1.9968690,0.026334549,0.0017997869,0.99919917
3881,0,1.00,-800.,-1.9968719,0.026305113,0.0017975615,0.99919995
3891,0,1.00,-800.,-1.9968800,0.026247541,0.0017935980,0.99920200
3901,0,1.00,-800.,-1.9968829,0.026218453,0.0017913981,0.99920277
3911,1,1.00,-800.,-1.9968806,0.026217667,0.0017909507,0.99920225
3921,0,1.00,-800.,-1.9968885,0.026160703,0.0017870307,0.99920428
3931,0,1.00,-800.,-1.9968965,0.026103980,0.0017831273,0.99920631
3941,0,1.00,-800.,-1.9969043,0.026047494,0.0017792405,0.99920832
3951,1,1.00,-784.,-1.9968869,0.026292931,0.0017941358,0.99920400
3961,0,1.00,-800.,-1.9968695,0.026617674,0.0018139904,0.99919970
3971,1,1.00,-792.,-1.9968471,0.026726388,0.0018203278,0.99919416
3981,0,1.00,-800.,-1.9968551,0.026669216,0.0018164061,0.99919618
3991,0,1.00,-800.,-1.9968479,0.026754866,0.0018293214,0.99919318
4001,0,1.00,-800.,-1.9968558,0.026697904,0.0018253984,0.99919520
4011,0,1.00,-800.,-1.9968586,0.026668546,0.0018231837,0.99919596
4021,0,1.00,-800.,-1.9968665,0.026612015,0.0018192910,0.99919796
4031,0,1.00,-800.,-1.9968742,0.026555716,0.0018154145,0.99919995
4041,0,1.00,-800.,-1.9968820,0.026499648,0.0018115541,0.99920193
4051,0,1.00,-800.,-1.9968798,0.026498193,0.0018110720,0.99920143
4061,0,1.00,-800.,-1.9968875,0.026442509,0.0018072389,0.99920340
4071,0,1.00,-800.,-1.9968951,0.026387051,0.0018034216,0.99920535
4081,0,1.00,-800.,-1.9968978,0.026358872,0.0018012928,0.99920608
4091,0,1.00,-800.,-1.9968712,0.026570629,0.0018140541,0.99919946
4101,0,1.00,-800.,-1.9968788,0.026515364,0.0018102543,0.99920141
4111,0,1.00,-800.,-1.9968864,0.026460321,0.0018064698,0.99920336
4121,0,1.00,-800.,-1.9968940,0.026405500,0.0018027008,0.99920529
4131,0,1.00,-800.,-1.9969015,0.026350898,0.0017989470,0.99920721
4141,0,1.00,-800.,-1.9969090,0.026296516,0.0017952084,0.99920913
4151,0,1.00,-800.,-1.9969116,0.026269000,0.0017931331,0.99920983
4161,0,1.00,-800.,-1.9969190,0.026215016,0.0017894225,0.99921173
4171,0,1.00,-800.,-1.9969264,0.026161247,0.0017857268,0.99921362
4181,0,1.00,-800.,-1.9969337,0.026107692,0.0017820460,0.99921550
4191,0,1.00,-800.,-1.9969411,0.026054349,0.0017783799,0.99921737
4201,0,1.00,-792.,-1.9969150,0.026262191,0.0017909203,0.99921090
4211,0,1.00,-800.,-1.9969223,0.026208844,0.0017872574,0.99921278
4221,1,1.00,-800.,-1.9969036,0.026328335,0.0017980763,0.99920753
4231,1,1.00,-800.,-1.9969062,0.026301276,0.0017960344,0.99920823
4241,1,1.00,-792.,-1.9969040,0.026300395,0.0017956130,0.99920773
4251,0,1.00,-800.,-1.9969113,0.026247524,0.0017919782,0.99920960
4261,0,1.00,-800.,-1.9969092,0.026246783,0.0017915688,0.99920911
4271,2,1.00,-800.,-1.9969164,0.026194255,0.0017879585,0.99921096
4281,0,1.00,-800.,-1.9969236,0.026141932,0.0017843624,0.99921280
4291,0,1.00,-800.,-1.9969028,0.026319131,0.0017950118,0.99920764
4301,3,1.00,-792.,-1.9968961,0.026343878,0.0017961856,0.99920600
4311,1,1.00,-800.,-1.9968847,0.026394034,0.0017989326,0.99920320
4321,0,1.00,-800.,-1.9968919,0.026341914,0.0017953557,0.99920505
4331,1,1.00,-792.,-1.9968945,0.026315472,0.0017933686,0.99920573
4341,2,1.00,-800.,-1.9968970,0.026289147,0.0017913902,0.99920640
4351,0,1.00,-792.,-1.9968904,0.026313648,0.0017925572,0.99920478
4361,1,1.00,-800.,-1.9968837,0.026338001,0.0017937167,0.99920316
4371,0,1.00,-800.,-1.9968909,0.026286611,0.0017901927,0.99920499
4381,0,1.00,-800.,-1.9968980,0.026235416,0.0017866822,0.99920680
4391,0,1.00,-800.,-1.9969050,0.026184413,0.0017831851,0.99920861
4401,2,1.00,-800.,-1.9969121,0.026133603,0.0017797013,0.99921041
4411,2,1.00,-800.,-1.9969145,0.026108073,0.0017777828,0.99921106
4421,0,1.00,-800.,-1.9969125,0.026107679,0.0017774209,0.99921059
4431,0,1.00,-800.,-1.9969194,0.026057345,0.0017739709,0.99921237
4441,1,1.00,-792.,-1.9969219,0.026032145,0.0017720773,0.99921302
4451,0,1.00,-800.,-1.9969288,0.025982154,0.0017686513,0.99921478
4461,0,1.00,-800.,-1.9969357,0.025932350,0.0017652382,0.99921654
4471,0,1.00,-800.,-1.9969336,0.026003961,0.0017693838,0.99921606
4481,1,1.00,-792.,-1.9969092,0.026127385,0.0017766920,0.99921000
4491,2,1.00,-800.,-1.9969116,0.026102330,0.0017748146,0.99921064
4501,0,1.00,-800.,-1.9969185,0.026052795,0.0017714240,0.99921240
4511,2,1.00,-792.,-1.9969120,0.026077062,0.0017726014,0.99921082
4521,1,1.00,-792.,-1.9969011,0.026125619,0.0017752834,0.99920814
4531,3,1.00,-792.,-1.9968903,0.026173868,0.0017779478,0.99920547
4541,0,1.00,-792.,-1.9968751,0.026316512,0.0017864987,0.99920172
4551,0,1.00,-792.,-1.9968688,0.026339766,0.0017876194,0.99920018
4561,1,1.00,-792.,-1.9968625,0.026362886,0.0017887333,0.99919864
4571,0,1.00,-800.,-1.9968563,0.026385873,0.0017898405,0.99919711
4581,0,1.00,-800.,-1.9968631,0.026336886,0.0017864950,0.99919886
4591,0,1.00,-800.,-1.9968700,0.026288074,0.0017831617,0.99920061
4601,0,1.00,-800.,-1.9968768,0.026239437,0.0017798404,0.99920235
4611,2,1.00,-800.,-1.9968597,0.026417542,0.0017940588,0.99919757
4621,0,1.00,-800.,-1.9968578,0.026416411,0.0017936726,0.99919714
4631,0,1.00,-800.,-1.9968646,0.026367878,0.0017903549,0.99919888
4641,0,1.00,-800.,-1.9968627,0.026435817,0.0017942882,0.99919845
4651,0,1.00,-800.,-1.9968695,0.026387425,0.0017909817,0.99920017
4661,0,1.00,-800.,-1.9968762,0.026339204,0.0017876871,0.99920189
4671,1,1.00,-792.,-1.9968658,0.026385342,0.0017902323,0.99919931
4681,0,1.00,-800.,-1.9968682,0.026360835,0.0017884076,0.99919996
4691,0,1.00,-800.,-1.9968706,0.026336428,0.0017865903,0.99920060
4701,0,1.00,-800.,-1.9968730,0.026312120,0.0017847805,0.99920123
4711,1,1.00,-776.,-1.9968584,0.026652903,0.0018057324,0.99919762
4721,0,1.00,-800.,-1.9968312,0.026926028,0.0018224143,0.99919085
4731,0,1.00,-800.,-1.9968379,0.026877586,0.0018191146,0.99919256
4741,0,1.00,-800.,-1.9968319,0.026966042,0.0018243294,0.99919110
4751,1,1.00,-792.,-1.9968259,0.026986743,0.0018253109,0.99918964
4761,0,1.00,-800.,-1.9968284,0.026961462,0.0018234482,0.99919030
4771,1,1.00,-792.,-1.9968309,0.026936282,0.0018215929,0.99919095
4781,0,1.00,-792.,-1.9968207,0.026979743,0.0018239868,0.99918845
4791,0,1.00,-800.,-1.9968274,0.026931851,0.0018207284,0.99919015
4801,0,1.00,-800.,-1.9968340,0.026884124,0.0018174814,0.99919184
4811,0,1.00,-800.,-1.9968406,0.026836560,0.0018142455,0.99919351
4821,0,1.00,-800.,-1.9968471,0.026789158,0.0018110208,0.99919519
4831,1,1.00,-800.,-1.9968454,0.026787290,0.0018106155,0.99919478
4841,0,1.00,-800.,-1.9968519,0.026740162,0.0018074099,0.99919645
4851,0,1.00,-800.,-1.9968543,0.026715808,0.0018056152,0.99919707
4861,0,1.00,-792.,-1.9968484,0.026736660,0.0018066198,0.99919564
4871,1,1.00,-800.,-1.9968466,0.026734916,0.0018062270,0.99919524
4881,0,1.00,-800.,-1.9968531,0.026688275,0.0018030561,0.99919689
4891,0,1.00,-800.,-1.9968595,0.026641791,0.0017998961,0.99919853
4901,4,1.00,-800.,-1.9968557,0.026675945,0.0018049866,0.99919710
4911,0,1.00,-800.,-1.9968621,0.026629662,0.0018018352,0.99919874
4921,0,1.00,-800.,-1.9968685,0.026583535,0.0017986945,0.99920037
4931,2,1.00,-800.,-1.9968749,0.026537562,0.0017955644,0.99920199
4941,0,1.00,-800.,-1.9968772,0.026514020,0.0017938237,0.99920259
4951,0,1.00,-800.,-1.9968835,0.026468330,0.0017907132,0.99920420
4961,0,1.00,-800.,-1.9968897,0.026422793,0.0017876132,0.99920581
4971,0,1.00,-800.,-1.9968839,0.026508310,0.0017926650,0.99920439
4981,0,1.00,-800.,-1.9968902,0.026462873,0.0017895733,0.99920598
4991,0,1.00,-800.,-1.9968804,0.026505918,0.0017919596,0.99920357
5001,0,1.00,-800.,-1.9968826,0.026482711,0.0017902462,0.99920416
5011,0,1.00,-800.,-1.9968888,0.026437604,0.0017871782,0.99920575
5021,0,1.00,-800.,-1.9968871,0.026436564,0.0017868390,0.99920534
5031,0,1.00,-800.,-1.9968933,0.026391706,0.0017837885,0.99920692
5041,0,1.00,-800.,-1.9968994,0.026346995,0.0017807480,0.99920849
5051,1,1.00,-792.,-1.9968818,0.026433454,0.0017858289,0.99920412
5061,0,1.00,-800.,-1.9968840,0.026410663,0.0017841476,0.99920470
5071,0,1.00,-800.,-1.9968902,0.026366225,0.0017811272,0.99920627
5081,0,1.00,-800.,-1.9968923,0.026343642,0.0017794609,0.99920685
5091,0,1.00,-800.,-1.9968945,0.026321144,0.0017778008,0.99920742
5101,1,1.00,-800.,-1.9968928,0.026320356,0.0017774859,0.99920702
5111,0,1.00,-800.,-1.9968988,0.026276400,0.0017744993,0.99920857
5121,0,1.00,-800.,-1.9969049,0.026232586,0.0017715224,0.99921012
5131,1,1.00,-792.,-1.9969070,0.026210458,0.0017698893,0.99921068
5141,2,1.00,-800.,-1.9969131,0.026166904,0.0017669304,0.99921222
5151,0,1.00,-800.,-1.9969152,0.026144976,0.0017653115,0.99921277
5161,0,1.00,-800.,-1.9969134,0.026144568,0.0017650263,0.99921236
5171,0,1.00,-800.,-1.9969155,0.026122767,0.0017634173,0.99921292
5181,0,1.00,-800.,-1.9969176,0.026101047,0.0017618143,0.99921347
5191,0,1.00,-800.,-1.9969120,0.026183685,0.0017667101,0.99921210
5201,0,1.00,-800.,-1.9969141,0.026161937,0.0017651073,0.99921265
5211,2,1.00,-800.,-1.9969104,0.026195137,0.0017699771,0.99921128
5221,1,1.00,-792.,-1.9969125,0.026173453,0.0017683745,0.99921184
5231,0,1.00,-800.,-1.9968993,0.026358701,0.0017796564,0.99920856
5241,0,1.00,-800.,-1.9969052,0.026315731,0.0017767379,0.99921007
5251,1,1.00,-800.,-1.9969073,0.026293950,0.0017751321,0.99921063
5261,0,1.00,-800.,-1.9969093,0.026272249,0.0017735322,0.99921118
5271,0,1.00,-800.,-1.9969152,0.026229641,0.0017706388,0.99921267
5281,1,1.00,-800.,-1.9969173,0.026208130,0.0017690526,0.99921322
5291,0,1.00,-800.,-1.9969155,0.026207616,0.0017687674,0.99921281
5301,0,1.00,-800.,-1.9969213,0.026165342,0.0017658975,0.99921430
5311,0,1.00,-800.,-1.9969271,0.026123201,0.0017630365,0.99921578
5321,0,1.00,-800.,-1.9969216,0.026143681,0.0017640542,0.99921443
5331,0,1.00,-800.,-1.9969274,0.026101737,0.0017612074,0.99921591
5341,0,1.00,-792.,-1.9969257,0.026101441,0.0017609404,0.99921550
5351,0,1.00,-800.,-1.9969127,0.026282806,0.0017719926,0.99921230
5361,0,1.00,-800.,-1.9969148,0.026261522,0.0017704277,0.99921283
5371,0,1.00,-800.,-1.9969205,0.026219702,0.0017675920,0.99921430
5381,0,1.00,-800.,-1.9969262,0.026178012,0.0017647652,0.99921576
5391,0,1.00,-800.,-1.9969245,0.026177575,0.0017644940,0.99921536
5401,0,1.00,-800.,-1.9969302,0.026136100,0.0017616822,0.99921681
5411,1,1.00,-792.,-1.9969211,0.026176700,0.0017639543,0.99921456
5421,0,1.00,-800.,-1.9969231,0.026155833,0.0017624206,0.99921509
5431,0,1.00,-800.,-1.9969214,0.026155436,0.0017621556,0.99921469
5441,0,1.00,-800.,-1.9969234,0.026134684,0.0017606308,0.99921522
5451,0,1.00,-792.,-1.9969180,0.026154639,0.0017616280,0.99921391
5461,0,1.00,-792.,-1.9969090,0.026194746,0.0017638744,0.99921168
5471,0,1.00,-800.,-1.9969146,0.026153839,0.0017611038,0.99921312
5481,0,1.00,-800.,-1.9969203,0.026113057,0.0017583418,0.99921456
5491,0,1.00,-800.,-1.9969222,0.026092573,0.0017568378,0.99921508
5501,1,1.00,-792.,-1.9969206,0.026092295,0.0017565863,0.99921469
5511,0,1.00,-800.,-1.9969225,0.026071923,0.0017550910,0.99921521
5521,0,1.00,-800.,-1.9969245,0.026051621,0.0017536008,0.99921572
5531,0,1.00,-800.,-1.9969192,0.026129298,0.0017582129,0.99921443
5541,0,1.00,-800.,-1.9969247,0.026088982,0.0017554845,0.99921585
5551,0,1.00,-800.,-1.9969303,0.026048785,0.0017527643,0.99921726
5561,0,1.00,-800.,-1.9969358,0.026008709,0.0017500523,0.99921867
5571,1,1.00,-792.,-1.9969377,0.025988683,0.0017485832,0.99921917
5581,0,1.00,-800.,-1.9969396,0.025968726,0.0017471191,0.99921967
5591,0,1.00,-800.,-1.9969236,0.026162503,0.0017589598,0.99921570
5601,0,1.00,-792.,-1.9969184,0.026181876,0.0017599339,0.99921443
5611,2,1.00,-800.,-1.9969168,0.026181439,0.0017596816,0.99921404
5621,0,1.00,-800.,-1.9969223,0.026141614,0.0017569898,0.99921544
5631,0,1.00,-792.,-1.9969064,0.026333488,0.0017687156,0.99921151
5641,0,1.00,-800.,-1.9969083,0.026313180,0.0017672345,0.99921202
5651,1,1.00,-800.,-1.9969103,0.026292940,0.0017657585,0.99921253
5661,0,1.00,-800.,-1.9969087,0.026292301,0.0017654975,0.99921215
5671,0,1.00,-800.,-1.9969106,0.026272169,0.0017640297,0.99921266
5681,2,1.00,-792.,-1.9969055,0.026291022,0.0017649781,0.99921141
5691,0,1.00,-800.,-1.9969074,0.026270968,0.0017635166,0.99921191
5701,0,1.00,-800.,-1.9969058,0.026270368,0.0017632612,0.99921154
5711,0,1.00,-800.,-1.9969042,0.026269768,0.0017630066,0.99921117
5721,0,1.00,-800.,-1.9969096,0.026230539,0.0017603593,0.99921255
5731,0,1.00,-800.,-1.9969115,0.026210724,0.0017589156,0.99921305
5741,0,1.00,-800.,-1.9969134,0.026190975,0.0017574768,0.99921355
5751,0,1.00,-800.,-1.9969188,0.026152049,0.0017548503,0.99921492
5761,0,1.00,-800.,-1.9969241,0.026113234,0.0017522314,0.99921628
5771,0,1.00,-800.,-1.9969156,0.026151302,0.0017543774,0.99921417
5781,1,1.00,-800.,-1.9969175,0.026131786,0.0017529560,0.99921467
5791,0,1.00,-800.,-1.9969228,0.026093213,0.0017503542,0.99921602
5801,0,1.00,-800.,-1.9969281,0.026054751,0.0017477599,0.99921738
5811,0,1.00,-800.,-1.9969334,0.026016398,0.0017451731,0.99921872
5821,0,1.00,-800.,-1.9969284,0.026035329,0.0017461371,0.99921749
5831,0,1.00,-800.,-1.9969336,0.025997140,0.0017435618,0.99921883
5841,0,1.00,-800.,-1.9969389,0.025959060,0.0017409940,0.99922017
5851,0,1.00,-800.,-1.9969373,0.025959048,0.0017407861,0.99921979
5861,0,1.00,-800.,-1.9969323,0.026032562,0.0017451643,0.99921856
5871,2,1.00,-800.,-1.9969375,0.025994622,0.0017426071,0.99921989
5881,0,1.00,-800.,-1.9969427,0.025956789,0.0017400572,0.99922122
5891,0,1.00,-792.,-1.9969411,0.025956786,0.0017398527,0.99922085
5901,0,1.00,-800.,-1.9969293,0.026013186,0.0017431448,0.99921793
5911,0,1.00,-800.,-1.9969311,0.025994314,0.0017417721,0.99921841
5921,1,1.00,-792.,-1.9969296,0.025994233,0.0017415648,0.99921804
5931,1,1.00,-800.,-1.9969246,0.026012835,0.0017425163,0.99921683
5941,2,1.00,-800.,-1.9969298,0.025975407,0.0017399956,0.99921815
5951,0,1.00,-800.,-1.9969215,0.026066365,0.0017454611,0.99921610
5961,0,1.00,-800.,-1.9969267,0.026028986,0.0017429446,0.99921741
5971,1,1.00,-800.,-1.9969285,0.026010281,0.0017415863,0.99921789
5981,0,1.00,-800.,-1.9969303,0.025991635,0.0017402324,0.99921836
5991,0,1.00,-800.,-1.9969321,0.025973050,0.0017388827,0.99921883
6001,0,1.00,-800.,-1.9969372,0.025936032,0.0017363912,0.99922013
6011,0,1.00,-800.,-1.9969423,0.025899116,0.0017339065,0.99922143
6021,0,1.00,-800.,-1.9969474,0.025862303,0.0017314288,0.99922272
6031,0,1.00,-800.,-1.9969458,0.025862462,0.0017312437,0.99922235
6041,0,1.00,-800.,-1.9969508,0.025825817,0.0017287776,0.99922364
6051,0,1.00,-800.,-1.9969526,0.025807661,0.0017274584,0.99922410
6061,0,1.00,-800.,-1.9969510,0.025807916,0.0017272812,0.99922373
6071,0,1.00,-800.,-1.9969527,0.025789849,0.0017259687,0.99922418
6081,0,1.00,-800.,-1.9969577,0.025753536,0.0017235257,0.99922546
6091,0,1.00,-800.,-1.9969627,0.025717323,0.0017210894,0.99922673
6101,0,1.00,-800.,-1.9969644,0.025699478,0.0017197924,0.99922718
6111,0,1.00,-800.,-1.9969694,0.025663445,0.0017173685,0.99922844
6121,0,1.00,-800.,-1.9969711,0.025645736,0.0017160812,0.99922888
6131,0,1.00,-800.,-1.9969760,0.025609883,0.0017136695,0.99923014
6141,0,1.00,-800.,-1.9969809,0.025574126,0.0017112644,0.99923140
6151,0,1.00,-800.,-1.9969794,0.025574793,0.0017111183,0.99923102
6161,0,1.00,-800.,-1.9969810,0.025557330,0.0017098487,0.99923146
6171,0,1.00,-792.,-1.9969794,0.025558022,0.0017097053,0.99923108
6181,0,1.00,-800.,-1.9969649,0.025682665,0.0017172739,0.99922747
6191,0,1.00,-800.,-1.9969698,0.025647123,0.0017148851,0.99922872
6201,0,1.00,-800.,-1.9969747,0.025611677,0.0017125027,0.99922996
6211,0,1.00,-800.,-1.9969796,0.025576326,0.0017101267,0.99923120
6221,0,1.00,-800.,-1.9969844,0.025541070,0.0017077572,0.99923244
6231,1,1.00,-792.,-1.9969828,0.025541785,0.0017076189,0.99923207
6241,0,1.00,-800.,-1.9969684,0.025614022,0.0017119163,0.99922849
6251,0,1.00,-800.,-1.9969733,0.025578918,0.0017095580,0.99922972
6261,2,1.00,-800.,-1.9969781,0.025543907,0.0017072060,0.99923095
