x,computed,exact,rel_error,log10(error)
0.4023,0.580397,0.579819,0.000997514,-3.00108
0.4024,0.580315,0.579737,0.000997517,-3.00108
0.4025,0.580233,0.579655,0.00099752,-3.00108
0.4026,0.580151,0.579573,0.000997524,-3.00108
0.4027,0.580069,0.579491,0.000997527,-3.00108
0.4028,0.579986,0.579408,0.00099753,-3.00107
0.4029,0.579904,0.579326,0.000997534,-3.00107
0.403,0.579822,0.579244,0.000997537,-3.00107
0.4031,0.579739,0.579162,0.000997541,-3.00107
0.4032,0.579657,0.579079,0.000997544,-3.00107
0.4033,0.579575,0.578997,0.000997548,-3.00107
0.4034,0.579492,0.578915,0.000997551,-3.00106
0.4035,0.57941,0.578833,0.000997555,-3.00106
0.4036,0.579328,0.57875,0.000997558,-3.00106
0.4037,0.579245,0.578668,0.000997562,-3.00106
0.4038,0.579163,0.578586,0.000997566,-3.00106
0.4039,0.57908,0.578503,0.000997569,-3.00106
0.404,0.578998,0.578421,0.000997573,-3.00106
0.4041,0.578915,0.578338,0.000997577,-3.00105
0.4042,0.578833,0.578256,0.000997581,-3.00105
0.4043,0.57875,0.578174,0.000997584,-3.00105
0.4044,0.578668,0.578091,0.000997588,-3.00105
0.4045,0.578585,0.578009,0.000997592,-3.00105
0.4046,0.578503,0.577926,0.000997596,-3.00105
0.4047,0.57842,0.577844,0.0009976,-3.00104
0.4048,0.578338,0.577761,0.000997604,-3.00104
0.4049,0.578255,0.577679,0.000997608,-3.00104
0.405,0.578172,0.577596,0.000997612,-3.00104
0.4051,0.57809,0.577513,0.000997616,-3.00104
0.4052,0.578007,0.577431,0.00099762,-3.00103
0.4053,0.577924,0.577348,0.000997624,-3.00103
0.4054,0.577841,0.577266,0.000997628,-3.00103
0.4055,0.577759,0.577183,0.000997633,-3.00103
0.4056,0.577676,0.5771,0.000997637,-3.00103
0.4057,0.577593,0.577018,0.000997641,-3.00103
0.4058,0.57751,0.576935,0.000997645,-3.00102
0.4059,0.577428,0.576852,0.00099765,-3.00102
0.406,0.577345,0.576769,0.000997654,-3.00102
0.4061,0.577262,0.576687,0.000997658,-3.00102
0.4062,0.577179,0.576604,0.000997663,-3.00102
0.4063,0.577096,0.576521,0.000997667,-3.00101
0.4064,0.577013,0.576438,0.000997672,-3.00101
0.4065,0.57693,0.576355,0.000997676,-3.00101
0.4066,0.576848,0.576273,0.000997681,-3.00101
0.4067,0.576765,0.57619,0.000997685,-3.00101
0.4068,0.576682,0.576107,0.00099769,-3.001
0.4069,0.576599,0.576024,0.000997695,-3.001
0.407,0.576516,0.575941,0.000997699,-3.001
0.4071,0.576433,0.575858,0.000997704,-3.001
0.4072,0.57635,0.575775,0.000997709,-3.001
0.4073,0.576267,0.575692,0.000997714,-3.00099
0.4074,0.576184,0.575609,0.000997718,-3.00099
0.4075,0.576101,0.575526,0.000997723,-3.00099
0.4076,0.576017,0.575443,0.000997728,-3.00099
0.4077,0.575934,0.57536,0.000997733,-3.00099
0.4078,0.575851,0.575277,0.000997738,-3.00098
0.4079,0.575768,0.575194,0.000997743,-3.00098
0.408,0.575685,0.575111,0.000997748,-3.00098
0.4081,0.575602,0.575028,0.000997753,-3.00098
0.4082,0.575519,0.574945,0.000997758,-3.00097
0.4083,0.575435,0.574862,0.000997763,-3.00097
0.4084,0.575352,0.574779,0.000997768,-3.00097
0.4085,0.575269,0.574695,0.000997773,-3.00097
0.4086,0.575186,0.574612,0.000997778,-3.00097
0.4087,0.575102,0.574529,0.000997783,-3.00096
0.4088,0.575019,0.574446,0.000997789,-3.00096
0.4089,0.574936,0.574363,0.000997794,-3.00096
0.409,0.574852,0.574279,0.000997799,-3.00096
0.4091,0.574769,0.574196,0.000997804,-3.00095
0.4092,0.574686,0.574113,0.00099781,-3.00095
0.4093,0.574602,0.574029,0.000997815,-3.00095
0.4094,0.574519,0.573946,0.000997821,-3.00095
0.4095,0.574435,0.573863,0.000997826,-3.00095
0.4096,0.574352,0.573779,0.000997831,-3.00094
0.4097,0.574269,0.573696,0.000997837,-3.00094
0.4098,0.574185,0.573613,0.000997842,-3.00094
0.4099,0.574102,0.573529,0.000997848,-3.00094
0.41,0.574018,0.573446,0.000997854,-3.00093
0.4101,0.573935,0.573363,0.000997859,-3.00093
0.4102,0.573851,0.573279,0.000997865,-3.00093
0.4103,0.573768,0.573196,0.000997871,-3.00093
0.4104,0.573684,0.573112,0.000997876,-3.00092
0.4105,0.5736,0.573029,0.000997882,-3.00092
0.4106,0.573517,0.572945,0.000997888,-3.00092
0.4107,0.573433,0.572862,0.000997894,-3.00092
0.4108,0.57335,0.572778,0.000997899,-3.00091
0.4109,0.573266,0.572694,0.000997905,-3.00091
0.411,0.573182,0.572611,0.000997911,-3.00091
0.4111,0.573099,0.572527,0.000997917,-3.00091
0.4112,0.573015,0.572444,0.000997923,-3.0009
0.4113,0.572931,0.57236,0.000997929,-3.0009
0.4114,0.572847,0.572276,0.000997935,-3.0009
0.4115,0.572764,0.572193,0.000997941,-3.0009
0.4116,0.57268,0.572109,0.000997947,-3.00089
0.4117,0.572596,0.572025,0.000997953,-3.00089
0.4118,0.572512,0.571942,0.000997959,-3.00089
0.4119,0.572429,0.571858,0.000997965,-3.00088
0.412,0.572345,0.571774,0.000997972,-3.00088
0.4121,0.572261,0.57169,0.000997978,-3.00088
0.4122,0.572177,0.571607,0.000997984,-3.00088
0.4123,0.572093,0.571523,0.00099799,-3.00087
0.4124,0.572009,0.571439,0.000997997,-3.00087
0.4125,0.571925,0.571355,0.000998003,-3.00087
0.4126,0.571842,0.571271,0.000998009,-3.00087
0.4127,0.571758,0.571188,0.000998016,-3.00086
0.4128,0.571674,0.571104,0.000998022,-3.00086
0.4129,0.57159,0.57102,0.000998029,-3.00086
0.413,0.571506,0.570936,0.000998035,-3.00085
0.4131,0.571422,0.570852,0.000998042,-3.00085
0.4132,0.571338,0.570768,0.000998048,-3.00085
0.4133,0.571254,0.570684,0.000998055,-3.00085
0.4134,0.57117,0.5706,0.000998061,-3.00084
0.4135,0.571086,0.570516,0.000998068,-3.00084
0.4136,0.571001,0.570432,0.000998075,-3.00084
0.4137,0.570917,0.570348,0.000998081,-3.00083
0.4138,0.570833,0.570264,0.000998088,-3.00083
0.4139,0.570749,0.57018,0.000998095,-3.00083
0.414,0.570665,0.570096,0.000998102,-3.00083
0.4141,0.570581,0.570012,0.000998109,-3.00082
0.4142,0.570497,0.569928,0.000998115,-3.00082
0.4143,0.570412,0.569844,0.000998122,-3.00082
0.4144,0.570328,0.56976,0.000998129,-3.00081
0.4145,0.570244,0.569675,0.000998136,-3.00081
0.4146,0.57016,0.569591,0.000998143,-3.00081
0.4147,0.570076,0.569507,0.00099815,-3.0008
0.4148,0.569991,0.569423,0.000998157,-3.0008
0.4149,0.569907,0.569339,0.000998164,-3.0008
0.415,0.569823,0.569254,0.000998171,-3.00079
0.4151,0.569738,0.56917,0.000998178,-3.00079
0.4152,0.569654,0.569086,0.000998186,-3.00079
0.4153,0.56957,0.569002,0.000998193,-3.00079
0.4154,0.569485,0.568917,0.0009982,-3.00078
0.4155,0.569401,0.568833,0.000998207,-3.00078
0.4156,0.569316,0.568749,0.000998215,-3.00078
0.4157,0.569232,0.568664,0.000998222,-3.00077
0.4158,0.569148,0.56858,0.000998229,-3.00077
0.4159,0.569063,0.568496,0.000998236,-3.00077
0.416,0.568979,0.568411,0.000998244,-3.00076
0.4161,0.568894,0.568327,0.000998251,-3.00076
0.4162,0.56881,0.568243,0.000998259,-3.00076
0.4163,0.568725,0.568158,0.000998266,-3.00075
0.4164,0.568641,0.568074,0.000998274,-3.00075
0.4165,0.568556,0.567989,0.000998281,-3.00075
0.4166,0.568472,0.567905,0.000998289,-3.00074
0.4167,0.568387,0.56782,0.000998296,-3.00074
0.4168,0.568302,0.567736,0.000998304,-3.00074
0.4169,0.568218,0.567651,0.000998312,-3.00073
0.417,0.568133,0.567567,0.000998319,-3.00073
0.4171,0.568049,0.567482,0.000998327,-3.00073
0.4172,0.567964,0.567398,0.000998335,-3.00072
0.4173,0.567879,0.567313,0.000998343,-3.00072
0.4174,0.567795,0.567228,0.00099835,-3.00072
0.4175,0.56771,0.567144,0.000998358,-3.00071
0.4176,0.567625,0.567059,0.000998366,-3.00071
0.4177,0.567541,0.566974,0.000998374,-3.00071
0.4178,0.567456,0.56689,0.000998382,-3.0007
0.4179,0.567371,0.566805,0.00099839,-3.0007
0.418,0.567286,0.56672,0.000998398,-3.0007
0.4181,0.567201,0.566636,0.000998406,-3.00069
0.4182,0.567117,0.566551,0.000998414,-3.00069
0.4183,0.567032,0.566466,0.000998422,-3.00069
0.4184,0.566947,0.566382,0.00099843,-3.00068
0.4185,0.566862,0.566297,0.000998438,-3.00068
0.4186,0.566777,0.566212,0.000998446,-3.00068
0.4187,0.566692,0.566127,0.000998454,-3.00067
0.4188,0.566608,0.566042,0.000998463,-3.00067
0.4189,0.566523,0.565958,0.000998471,-3.00066
0.419,0.566438,0.565873,0.000998479,-3.00066
0.4191,0.566353,0.565788,0.000998487,-3.00066
0.4192,0.566268,0.565703,0.000998496,-3.00065
0.4193,0.566183,0.565618,0.000998504,-3.00065
0.4194,0.566098,0.565533,0.000998513,-3.00065
0.4195,0.566013,0.565448,0.000998521,-3.00064
0.4196,0.565928,0.565363,0.000998529,-3.00064
0.4197,0.565843,0.565278,0.000998538,-3.00064
0.4198,0.565758,0.565193,0.000998546,-3.00063
0.4199,0.565673,0.565108,0.000998555,-3.00063
0.42,0.565588,0.565023,0.000998563,-3.00062
0.4201,0.565503,0.564938,0.000998572,-3.00062
0.4202,0.565418,0.564853,0.000998581,-3.00062
0.4203,0.565332,0.564768,0.000998589,-3.00061
0.4204,0.565247,0.564683,0.000998598,-3.00061
0.4205,0.565162,0.564598,0.000998607,-3.00061
0.4206,0.565077,0.564513,0.000998615,-3.0006
0.4207,0.564992,0.564428,0.000998624,-3.0006
0.4208,0.564907,0.564343,0.000998633,-3.00059
0.4209,0.564821,0.564258,0.000998642,-3.00059
0.421,0.564736,0.564173,0.000998651,-3.00059
0.4211,0.564651,0.564088,0.00099866,-3.00058
0.4212,0.564566,0.564002,0.000998668,-3.00058
0.4213,0.56448,0.563917,0.000998677,-3.00057
0.4214,0.564395,0.563832,0.000998686,-3.00057
0.4215,0.56431,0.563747,0.000998695,-3.00057
0.4216,0.564225,0.563662,0.000998704,-3.00056
0.4217,0.564139,0.563576,0.000998713,-3.00056
0.4218,0.564054,0.563491,0.000998723,-3.00056
0.4219,0.563968,0.563406,0.000998732,-3.00055
0.422,0.563883,0.563321,0.000998741,-3.00055
0.4221,0.563798,0.563235,0.00099875,-3.00054
0.4222,0.563712,0.56315,0.000998759,-3.00054
0.4223,0.563627,0.563065,0.000998768,-3.00054
0.4224,0.563542,0.562979,0.000998778,-3.00053
0.4225,0.563456,0.562894,0.000998787,-3.00053
0.4226,0.563371,0.562808,0.000998796,-3.00052
0.4227,0.563285,0.562723,0.000998806,-3.00052
0.4228,0.5632,0.562638,0.000998815,-3.00051
0.4229,0.563114,0.562552,0.000998824,-3.00051
0.423,0.563029,0.562467,0.000998834,-3.00051
0.4231,0.562943,0.562381,0.000998843,-3.0005
0.4232,0.562858,0.562296,0.000998853,-3.0005
0.4233,0.562772,0.56221,0.000998862,-3.00049
0.4234,0.562686,0.562125,0.000998872,-3.00049
0.4235,0.562601,0.562039,0.000998881,-3.00049
0.4236,0.562515,0.561954,0.000998891,-3.00048
0.4237,0.56243,0.561868,0.000998901,-3.00048
0.4238,0.562344,0.561783,0.00099891,-3.00047
0.4239,0.562258,0.561697,0.00099892,-3.00047
0.424,0.562173,0.561612,0.00099893,-3.00047
0.4241,0.562087,0.561526,0.000998939,-3.00046
0.4242,0.562001,0.56144,0.000998949,-3.00046
0.4243,0.561916,0.561355,0.000998959,-3.00045
0.4244,0.56183,0.561269,0.000998969,-3.00045
0.4245,0.561744,0.561184,0.000998979,-3.00044
0.4246,0.561658,0.561098,0.000998989,-3.00044
0.4247,0.561573,0.561012,0.000998998,-3.00044
0.4248,0.561487,0.560926,0.000999008,-3.00043
0.4249,0.561401,0.560841,0.000999018,-3.00043
0.425,0.561315,0.560755,0.000999028,-3.00042
0.4251,0.561229,0.560669,0.000999038,-3.00042
0.4252,0.561144,0.560584,0.000999048,-3.00041
0.4253,0.561058,0.560498,0.000999059,-3.00041
0.4254,0.560972,0.560412,0.000999069,-3.0004
0.4255,0.560886,0.560326,0.000999079,-3.0004
0.4256,0.5608,0.56024,0.000999089,-3.0004
0.4257,0.560714,0.560155,0.000999099,-3.00039
0.4258,0.560628,0.560069,0.000999109,-3.00039
0.4259,0.560542,0.559983,0.00099912,-3.00038
0.426,0.560456,0.559897,0.00099913,-3.00038
0.4261,0.56037,0.559811,0.00099914,-3.00037
0.4262,0.560285,0.559725,0.000999151,-3.00037
0.4263,0.560199,0.559639,0.000999161,-3.00036
0.4264,0.560113,0.559553,0.000999171,-3.00036
0.4265,0.560027,0.559467,0.000999182,-3.00036
0.4266,0.55994,0.559382,0.000999192,-3.00035
0.4267,0.559854,0.559296,0.000999203,-3.00035
0.4268,0.559768,0.55921,0.000999213,-3.00034
0.4269,0.559682,0.559124,0.000999224,-3.00034
0.427,0.559596,0.559038,0.000999234,-3.00033
0.4271,0.55951,0.558952,0.000999245,-3.00033
0.4272,0.559424,0.558866,0.000999256,-3.00032
0.4273,0.559338,0.558779,0.000999266,-3.00032
0.4274,0.559252,0.558693,0.000999277,-3.00031
0.4275,0.559166,0.558607,0.000999288,-3.00031
0.4276,0.559079,0.558521,0.000999298,-3.0003
0.4277,0.558993,0.558435,0.000999309,-3.0003
0.4278,0.558907,0.558349,0.00099932,-3.0003
0.4279,0.558821,0.558263,0.000999331,-3.00029
0.428,0.558735,0.558177,0.000999342,-3.00029
0.4281,0.558648,0.558091,0.000999352,-3.00028
0.4282,0.558562,0.558004,0.000999363,-3.00028
0.4283,0.558476,0.557918,0.000999374,-3.00027
0.4284,0.55839,0.557832,0.000999385,-3.00027
0.4285,0.558303,0.557746,0.000999396,-3.00026
0.4286,0.558217,0.55766,0.000999407,-3.00026
0.4287,0.558131,0.557573,0.000999418,-3.00025
0.4288,0.558044,0.557487,0.000999429,-3.00025
0.4289,0.557958,0.557401,0.00099944,-3.00024
0.429,0.557872,0.557315,0.000999452,-3.00024
0.4291,0.557785,0.557228,0.000999463,-3.00023
0.4292,0.557699,0.557142,0.000999474,-3.00023
0.4293,0.557612,0.557056,0.000999485,-3.00022
0.4294,0.557526,0.556969,0.000999496,-3.00022
0.4295,0.55744,0.556883,0.000999508,-3.00021
0.4296,0.557353,0.556797,0.000999519,-3.00021
0.4297,0.557267,0.55671,0.00099953,-3.0002
0.4298,0.55718,0.556624,0.000999542,-3.0002
0.4299,0.557094,0.556537,0.000999553,-3.00019
0.43,0.557007,0.556451,0.000999564,-3.00019
0.4301,0.556921,0.556365,0.000999576,-3.00018
0.4302,0.556834,0.556278,0.000999587,-3.00018
0.4303,0.556748,0.556192,0.000999599,-3.00017
0.4304,0.556661,0.556105,0.00099961,-3.00017
0.4305,0.556574,0.556019,0.000999622,-3.00016
0.4306,0.556488,0.555932,0.000999633,-3.00016
0.4307,0.556401,0.555846,0.000999645,-3.00015
0.4308,0.556315,0.555759,0.000999657,-3.00015
0.4309,0.556228,0.555673,0.000999668,-3.00014
0.431,0.556141,0.555586,0.00099968,-3.00014
0.4311,0.556055,0.555499,0.000999692,-3.00013
0.4312,0.555968,0.555413,0.000999704,-3.00013
0.4313,0.555881,0.555326,0.000999715,-3.00012
0.4314,0.555795,0.55524,0.000999727,-3.00012
0.4315,0.555708,0.555153,0.000999739,-3.00011
0.4316,0.555621,0.555066,0.000999751,-3.00011
0.4317,0.555535,0.55498,0.000999763,-3.0001
0.4318,0.555448,0.554893,0.000999775,-3.0001
0.4319,0.555361,0.554806,0.000999787,-3.00009
0.432,0.555274,0.55472,0.000999799,-3.00009
0.4321,0.555188,0.554633,0.00099981,-3.00008
0.4322,0.555101,0.554546,0.000999823,-3.00008
0.4323,0.555014,0.55446,0.000999835,-3.00007
0.4324,0.554927,0.554373,0.000999847,-3.00007
0.4325,0.55484,0.554286,0.000999859,-3.00006
0.4326,0.554753,0.554199,0.000999871,-3.00006
0.4327,0.554667,0.554113,0.000999883,-3.00005
0.4328,0.55458,0.554026,0.000999895,-3.00005
0.4329,0.554493,0.553939,0.000999907,-3.00004
0.433,0.554406,0.553852,0.00099992,-3.00003
0.4331,0.554319,0.553765,0.000999932,-3.00003
0.4332,0.554232,0.553678,0.000999944,-3.00002
0.4333,0.554145,0.553592,0.000999957,-3.00002
0.4334,0.554058,0.553505,0.000999969,-3.00001
0.4335,0.553971,0.553418,0.000999981,-3.00001
0.4336,0.553884,0.553331,0.000999994,-3
0.4337,0.553797,0.553244,0.00100001,-3
0.4338,0.55371,0.553157,0.00100002,-2.99999
0.4339,0.553623,0.55307,0.00100003,-2.99999
0.434,0.553536,0.552983,0.00100004,-2.99998
0.4341,0.553449,0.552896,0.00100006,-2.99998
0.4342,0.553362,0.552809,0.00100007,-2.99997
0.4343,0.553275,0.552722,0.00100008,-2.99996
0.4344,0.553188,0.552635,0.00100009,-2.99996
0.4345,0.553101,0.552548,0.00100011,-2.99995
0.4346,0.553014,0.552461,0.00100012,-2.99995
0.4347,0.552927,0.552374,0.00100013,-2.99994
0.4348,0.552839,0.552287,0.00100014,-2.99994
0.4349,0.552752,0.5522,0.00100016,-2.99993
0.435,0.552665,0.552113,0.00100017,-2.99993
0.4351,0.552578,0.552026,0.00100018,-2.99992
0.4352,0.552491,0.551939,0.0010002,-2.99991
0.4353,0.552404,0.551852,0.00100021,-2.99991
0.4354,0.552316,0.551764,0.00100022,-2.9999
0.4355,0.552229,0.551677,0.00100023,-2.9999
0.4356,0.552142,0.55159,0.00100025,-2.99989
0.4357,0.552055,0.551503,0.00100026,-2.99989
0.4358,0.551967,0.551416,0.00100027,-2.99988
0.4359,0.55188,0.551329,0.00100029,-2.99988
0.436,0.551793,0.551241,0.0010003,-2.99987
0.4361,0.551706,0.551154,0.00100031,-2.99986
0.4362,0.551618,0.551067,0.00100033,-2.99986
0.4363,0.551531,0.55098,0.00100034,-2.99985
0.4364,0.551444,0.550892,0.00100035,-2.99985
0.4365,0.551356,0.550805,0.00100037,-2.99984
0.4366,0.551269,0.550718,0.00100038,-2.99984
0.4367,0.551181,0.550631,0.00100039,-2.99983
0.4368,0.551094,0.550543,0.00100041,-2.99982
0.4369,0.551007,0.550456,0.00100042,-2.99982
0.437,0.550919,0.550369,0.00100043,-2.99981
0.4371,0.550832,0.550281,0.00100045,-2.99981
0.4372,0.550744,0.550194,0.00100046,-2.9998
0.4373,0.550657,0.550107,0.00100047,-2.99979
0.4374,0.550569,0.550019,0.00100049,-2.99979
0.4375,0.550482,0.549932,0.0010005,-2.99978
0.4376,0.550394,0.549844,0.00100051,-2.99978
0.4377,0.550307,0.549757,0.00100053,-2.99977
0.4378,0.550219,0.549669,0.00100054,-2.99977
0.4379,0.550132,0.549582,0.00100055,-2.99976
0.438,0.550044,0.549495,0.00100057,-2.99975
0.4381,0.549957,0.549407,0.00100058,-2.99975
0.4382,0.549869,0.54932,0.00100059,-2.99974
0.4383,0.549782,0.549232,0.00100061,-2.99974
0.4384,0.549694,0.549145,0.00100062,-2.99973
0.4385,0.549606,0.549057,0.00100064,-2.99972
0.4386,0.549519,0.548969,0.00100065,-2.99972
0.4387,0.549431,0.548882,0.00100066,-2.99971
0.4388,0.549344,0.548794,0.00100068,-2.99971
0.4389,0.549256,0.548707,0.00100069,-2.9997
0.439,0.549168,0.548619,0.0010007,-2.99969
0.4391,0.549081,0.548532,0.00100072,-2.99969
0.4392,0.548993,0.548444,0.00100073,-2.99968
0.4393,0.548905,0.548356,0.00100075,-2.99968
0.4394,0.548817,0.548269,0.00100076,-2.99967
0.4395,0.54873,0.548181,0.00100077,-2.99966
0.4396,0.548642,0.548093,0.00100079,-2.99966
0.4397,0.548554,0.548006,0.0010008,-2.99965
0.4398,0.548466,0.547918,0.00100082,-2.99965
0.4399,0.548379,0.54783,0.00100083,-2.99964
0.44,0.548291,0.547743,0.00100084,-2.99963
0.4401,0.548203,0.547655,0.00100086,-2.99963
0.4402,0.548115,0.547567,0.00100087,-2.99962
0.4403,0.548027,0.547479,0.00100089,-2.99961
0.4404,0.54794,0.547392,0.0010009,-2.99961
0.4405,0.547852,0.547304,0.00100092,-2.9996
0.4406,0.547764,0.547216,0.00100093,-2.9996
0.4407,0.547676,0.547128,0.00100094,-2.99959
0.4408,0.547588,0.54704,0.00100096,-2.99958
0.4409,0.5475,0.546953,0.00100097,-2.99958
0.441,0.547412,0.546865,0.00100099,-2.99957
0.4411,0.547324,0.546777,0.001001,-2.99956
0.4412,0.547236,0.546689,0.00100102,-2.99956
0.4413,0.547148,0.546601,0.00100103,-2.99955
0.4414,0.54706,0.546513,0.00100105,-2.99955
0.4415,0.546972,0.546425,0.00100106,-2.99954
0.4416,0.546885,0.546338,0.00100107,-2.99953
0.4417,0.546797,0.54625,0.00100109,-2.99953
0.4418,0.546708,0.546162,0.0010011,-2.99952
0.4419,0.54662,0.546074,0.00100112,-2.99951
0.442,0.546532,0.545986,0.00100113,-2.99951
0.4421,0.546444,0.545898,0.00100115,-2.9995
0.4422,0.546356,0.54581,0.00100116,-2.9995
0.4423,0.546268,0.545722,0.00100118,-2.99949
0.4424,0.54618,0.545634,0.00100119,-2.99948
0.4425,0.546092,0.545546,0.00100121,-2.99948
0.4426,0.546004,0.545458,0.00100122,-2.99947
0.4427,0.545916,0.54537,0.00100124,-2.99946
0.4428,0.545828,0.545282,0.00100125,-2.99946
0.4429,0.54574,0.545194,0.00100127,-2.99945
0.443,0.545651,0.545106,0.00100128,-2.99944
0.4431,0.545563,0.545018,0.0010013,-2.99944
0.4432,0.545475,0.544929,0.00100131,-2.99943
0.4433,0.545387,0.544841,0.00100133,-2.99942
0.4434,0.545299,0.544753,0.00100134,-2.99942
0.4435,0.54521,0.544665,0.00100136,-2.99941
0.4436,0.545122,0.544577,0.00100137,-2.9994
0.4437,0.545034,0.544489,0.00100139,-2.9994
0.4438,0.544946,0.544401,0.0010014,-2.99939
0.4439,0.544857,0.544312,0.00100142,-2.99938
0.444,0.544769,0.544224,0.00100143,-2.99938
0.4441,0.544681,0.544136,0.00100145,-2.99937
0.4442,0.544593,0.544048,0.00100146,-2.99936
0.4443,0.544504,0.54396,0.00100148,-2.99936
0.4444,0.544416,0.543871,0.00100149,-2.99935
0.4445,0.544328,0.543783,0.00100151,-2.99934
0.4446,0.544239,0.543695,0.00100152,-2.99934
0.4447,0.544151,0.543607,0.00100154,-2.99933
0.4448,0.544063,0.543518,0.00100156,-2.99932
0.4449,0.543974,0.54343,0.00100157,-2.99932
0.445,0.543886,0.543342,0.00100159,-2.99931
0.4451,0.543797,0.543253,0.0010016,-2.9993
0.4452,0.543709,0.543165,0.00100162,-2.9993
0.4453,0.543621,0.543077,0.00100163,-2.99929
0.4454,0.543532,0.542988,0.00100165,-2.99928
0.4455,0.543444,0.5429,0.00100166,-2.99928
0.4456,0.543355,0.542812,0.00100168,-2.99927
0.4457,0.543267,0.542723,0.0010017,-2.99926
0.4458,0.543178,0.542635,0.00100171,-2.99926
0.4459,0.54309,0.542546,0.00100173,-2.99925
0.446,0.543001,0.542458,0.00100174,-2.99924
0.4461,0.542913,0.542369,0.00100176,-2.99924
0.4462,0.542824,0.542281,0.00100177,-2.99923
0.4463,0.542736,0.542193,0.00100179,-2.99922
0.4464,0.542647,0.542104,0.00100181,-2.99922
0.4465,0.542559,0.542016,0.00100182,-2.99921
0.4466,0.54247,0.541927,0.00100184,-2.9992
0.4467,0.542381,0.541839,0.00100185,-2.9992
0.4468,0.542293,0.54175,0.00100187,-2.99919
0.4469,0.542204,0.541662,0.00100189,-2.99918
0.447,0.542116,0.541573,0.0010019,-2.99917
0.4471,0.542027,0.541484,0.00100192,-2.99917
0.4472,0.541938,0.541396,0.00100193,-2.99916
0.4473,0.54185,0.541307,0.00100195,-2.99915
0.4474,0.541761,0.541219,0.00100197,-2.99915
0.4475,0.541672,0.54113,0.00100198,-2.99914
0.4476,0.541584,0.541041,0.001002,-2.99913
0.4477,0.541495,0.540953,0.00100202,-2.99913
0.4478,0.541406,0.540864,0.00100203,-2.99912
0.4479,0.541317,0.540776,0.00100205,-2.99911
0.448,0.541229,0.540687,0.00100206,-2.9991
0.4481,0.54114,0.540598,0.00100208,-2.9991
0.4482,0.541051,0.54051,0.0010021,-2.99909
0.4483,0.540962,0.540421,0.00100211,-2.99908
0.4484,0.540874,0.540332,0.00100213,-2.99908
0.4485,0.540785,0.540243,0.00100215,-2.99907
0.4486,0.540696,0.540155,0.00100216,-2.99906
0.4487,0.540607,0.540066,0.00100218,-2.99905
0.4488,0.540518,0.539977,0.0010022,-2.99905
0.4489,0.54043,0.539889,0.00100221,-2.99904
0.449,0.540341,0.5398,0.00100223,-2.99903
0.4491,0.540252,0.539711,0.00100224,-2.99903
0.4492,0.540163,0.539622,0.00100226,-2.99902
0.4493,0.540074,0.539533,0.00100228,-2.99901
0.4494,0.539985,0.539445,0.00100229,-2.999
0.4495,0.539896,0.539356,0.00100231,-2.999
0.4496,0.539807,0.539267,0.00100233,-2.99899
0.4497,0.539718,0.539178,0.00100234,-2.99898
0.4498,0.53963,0.539089,0.00100236,-2.99898
0.4499,0.539541,0.539,0.00100238,-2.99897
0.45,0.539452,0.538911,0.0010024,-2.99896
0.4501,0.539363,0.538823,0.00100241,-2.99895
0.4502,0.539274,0.538734,0.00100243,-2.99895
0.4503,0.539185,0.538645,0.00100245,-2.99894
0.4504,0.539096,0.538556,0.00100246,-2.99893
0.4505,0.539007,0.538467,0.00100248,-2.99892
0.4506,0.538918,0.538378,0.0010025,-2.99892
0.4507,0.538829,0.538289,0.00100251,-2.99891
0.4508,0.53874,0.5382,0.00100253,-2.9989
0.4509,0.53865,0.538111,0.00100255,-2.9989
0.451,0.538561,0.538022,0.00100256,-2.99889
0.4511,0.538472,0.537933,0.00100258,-2.99888
0.4512,0.538383,0.537844,0.0010026,-2.99887
0.4513,0.538294,0.537755,0.00100262,-2.99887
0.4514,0.538205,0.537666,0.00100263,-2.99886
0.4515,0.538116,0.537577,0.00100265,-2.99885
0.4516,0.538027,0.537488,0.00100267,-2.99884
0.4517,0.537938,0.537399,0.00100268,-2.99884
0.4518,0.537848,0.53731,0.0010027,-2.99883
0.4519,0.537759,0.537221,0.00100272,-2.99882
0.452,0.53767,0.537131,0.00100274,-2.99881
0.4521,0.537581,0.537042,0.00100275,-2.99881
0.4522,0.537492,0.536953,0.00100277,-2.9988
0.4523,0.537402,0.536864,0.00100279,-2.99879
0.4524,0.537313,0.536775,0.00100281,-2.99878
0.4525,0.537224,0.536686,0.00100282,-2.99878
0.4526,0.537135,0.536597,0.00100284,-2.99877
0.4527,0.537046,0.536507,0.00100286,-2.99876
0.4528,0.536956,0.536418,0.00100288,-2.99875
0.4529,0.536867,0.536329,0.00100289,-2.99874
0.453,0.536778,0.53624,0.00100291,-2.99874
0.4531,0.536688,0.536151,0.00100293,-2.99873
0.4532,0.536599,0.536061,0.00100295,-2.99872
0.4533,0.53651,0.535972,0.00100296,-2.99871
0.4534,0.53642,0.535883,0.00100298,-2.99871
0.4535,0.536331,0.535794,0.001003,-2.9987
0.4536,0.536242,0.535704,0.00100302,-2.99869
0.4537,0.536152,0.535615,0.00100304,-2.99868
0.4538,0.536063,0.535526,0.00100305,-2.99868
0.4539,0.535974,0.535437,0.00100307,-2.99867
0.454,0.535884,0.535347,0.00100309,-2.99866
0.4541,0.535795,0.535258,0.00100311,-2.99865
0.4542,0.535705,0.535169,0.00100312,-2.99865
