x,computed,exact,rel_error,log10(error)
0.5597,0.436672,0.436616,0.00012803,-3.89269
0.5598,0.436576,0.43652,0.000128081,-3.89251
0.5599,0.43648,0.436424,0.000128133,-3.89234
0.56,0.436383,0.436328,0.000128184,-3.89217
0.5601,0.436287,0.436231,0.000128235,-3.89199
0.5602,0.436191,0.436135,0.000128286,-3.89182
0.5603,0.436095,0.436039,0.000128337,-3.89165
0.5604,0.435998,0.435942,0.000128389,-3.89147
0.5605,0.435902,0.435846,0.00012844,-3.8913
0.5606,0.435806,0.43575,0.000128491,-3.89113
0.5607,0.435709,0.435653,0.000128543,-3.89095
0.5608,0.435613,0.435557,0.000128594,-3.89078
0.5609,0.435517,0.435461,0.000128646,-3.89061
0.561,0.43542,0.435364,0.000128697,-3.89043
0.5611,0.435324,0.435268,0.000128748,-3.89026
0.5612,0.435228,0.435172,0.0001288,-3.89008
0.5613,0.435131,0.435075,0.000128851,-3.88991
0.5614,0.435035,0.434979,0.000128903,-3.88974
0.5615,0.434939,0.434883,0.000128955,-3.88956
0.5616,0.434842,0.434786,0.000129006,-3.88939
0.5617,0.434746,0.43469,0.000129058,-3.88922
0.5618,0.43465,0.434594,0.000129109,-3.88904
0.5619,0.434553,0.434497,0.000129161,-3.88887
0.562,0.434457,0.434401,0.000129213,-3.88869
0.5621,0.434361,0.434305,0.000129264,-3.88852
0.5622,0.434264,0.434208,0.000129316,-3.88835
0.5623,0.434168,0.434112,0.000129368,-3.88817
0.5624,0.434072,0.434015,0.00012942,-3.888
0.5625,0.433975,0.433919,0.000129471,-3.88783
0.5626,0.433879,0.433823,0.000129523,-3.88765
0.5627,0.433782,0.433726,0.000129575,-3.88748
0.5628,0.433686,0.43363,0.000129627,-3.8873
0.5629,0.43359,0.433533,0.000129679,-3.88713
0.563,0.433493,0.433437,0.000129731,-3.88696
0.5631,0.433397,0.433341,0.000129783,-3.88678
0.5632,0.4333,0.433244,0.000129835,-3.88661
0.5633,0.433204,0.433148,0.000129887,-3.88644
0.5634,0.433108,0.433051,0.000129939,-3.88626
0.5635,0.433011,0.432955,0.000129991,-3.88609
0.5636,0.432915,0.432858,0.000130043,-3.88591
0.5637,0.432818,0.432762,0.000130095,-3.88574
0.5638,0.432722,0.432666,0.000130147,-3.88557
0.5639,0.432625,0.432569,0.000130199,-3.88539
0.564,0.432529,0.432473,0.000130251,-3.88522
0.5641,0.432433,0.432376,0.000130304,-3.88504
0.5642,0.432336,0.43228,0.000130356,-3.88487
0.5643,0.43224,0.432183,0.000130408,-3.8847
0.5644,0.432143,0.432087,0.00013046,-3.88452
0.5645,0.432047,0.43199,0.000130513,-3.88435
0.5646,0.43195,0.431894,0.000130565,-3.88417
0.5647,0.431854,0.431798,0.000130617,-3.884
0.5648,0.431757,0.431701,0.00013067,-3.88383
0.5649,0.431661,0.431605,0.000130722,-3.88365
0.565,0.431565,0.431508,0.000130774,-3.88348
0.5651,0.431468,0.431412,0.000130827,-3.8833
0.5652,0.431372,0.431315,0.000130879,-3.88313
0.5653,0.431275,0.431219,0.000130932,-3.88296
0.5654,0.431179,0.431122,0.000130984,-3.88278
0.5655,0.431082,0.431026,0.000131037,-3.88261
0.5656,0.430986,0.430929,0.000131089,-3.88243
0.5657,0.430889,0.430833,0.000131142,-3.88226
0.5658,0.430793,0.430736,0.000131194,-3.88208
0.5659,0.430696,0.43064,0.000131247,-3.88191
0.566,0.4306,0.430543,0.0001313,-3.88174
0.5661,0.430503,0.430447,0.000131352,-3.88156
0.5662,0.430407,0.43035,0.000131405,-3.88139
0.5663,0.43031,0.430254,0.000131458,-3.88121
0.5664,0.430214,0.430157,0.000131511,-3.88104
0.5665,0.430117,0.430061,0.000131563,-3.88087
0.5666,0.430021,0.429964,0.000131616,-3.88069
0.5667,0.429924,0.429868,0.000131669,-3.88052
0.5668,0.429828,0.429771,0.000131722,-3.88034
0.5669,0.429731,0.429674,0.000131775,-3.88017
0.567,0.429635,0.429578,0.000131828,-3.87999
0.5671,0.429538,0.429481,0.000131881,-3.87982
0.5672,0.429441,0.429385,0.000131933,-3.87964
0.5673,0.429345,0.429288,0.000131986,-3.87947
0.5674,0.429248,0.429192,0.000132039,-3.8793
0.5675,0.429152,0.429095,0.000132092,-3.87912
0.5676,0.429055,0.428999,0.000132146,-3.87895
0.5677,0.428959,0.428902,0.000132199,-3.87877
0.5678,0.428862,0.428805,0.000132252,-3.8786
0.5679,0.428766,0.428709,0.000132305,-3.87842
0.568,0.428669,0.428612,0.000132358,-3.87825
0.5681,0.428572,0.428516,0.000132411,-3.87808
0.5682,0.428476,0.428419,0.000132464,-3.8779
0.5683,0.428379,0.428322,0.000132518,-3.87773
0.5684,0.428283,0.428226,0.000132571,-3.87755
0.5685,0.428186,0.428129,0.000132624,-3.87738
0.5686,0.428089,0.428033,0.000132677,-3.8772
0.5687,0.427993,0.427936,0.000132731,-3.87703
0.5688,0.427896,0.427839,0.000132784,-3.87685
0.5689,0.4278,0.427743,0.000132837,-3.87668
0.569,0.427703,0.427646,0.000132891,-3.8765
0.5691,0.427606,0.42755,0.000132944,-3.87633
0.5692,0.42751,0.427453,0.000132998,-3.87616
0.5693,0.427413,0.427356,0.000133051,-3.87598
0.5694,0.427317,0.42726,0.000133105,-3.87581
0.5695,0.42722,0.427163,0.000133158,-3.87563
0.5696,0.427123,0.427066,0.000133212,-3.87546
0.5697,0.427027,0.42697,0.000133265,-3.87528
0.5698,0.42693,0.426873,0.000133319,-3.87511
0.5699,0.426833,0.426777,0.000133373,-3.87493
0.57,0.426737,0.42668,0.000133426,-3.87476
0.5701,0.42664,0.426583,0.00013348,-3.87458
0.5702,0.426544,0.426487,0.000133534,-3.87441
0.5703,0.426447,0.42639,0.000133587,-3.87423
0.5704,0.42635,0.426293,0.000133641,-3.87406
0.5705,0.426254,0.426197,0.000133695,-3.87389
0.5706,0.426157,0.4261,0.000133749,-3.87371
0.5707,0.42606,0.426003,0.000133802,-3.87354
0.5708,0.425964,0.425907,0.000133856,-3.87336
0.5709,0.425867,0.42581,0.00013391,-3.87319
0.571,0.42577,0.425713,0.000133964,-3.87301
0.5711,0.425674,0.425617,0.000134018,-3.87284
0.5712,0.425577,0.42552,0.000134072,-3.87266
0.5713,0.42548,0.425423,0.000134126,-3.87249
0.5714,0.425384,0.425326,0.00013418,-3.87231
0.5715,0.425287,0.42523,0.000134234,-3.87214
0.5716,0.42519,0.425133,0.000134288,-3.87196
0.5717,0.425093,0.425036,0.000134342,-3.87179
0.5718,0.424997,0.42494,0.000134396,-3.87161
0.5719,0.4249,0.424843,0.00013445,-3.87144
0.572,0.424803,0.424746,0.000134505,-3.87126
0.5721,0.424707,0.42465,0.000134559,-3.87109
0.5722,0.42461,0.424553,0.000134613,-3.87091
0.5723,0.424513,0.424456,0.000134667,-3.87074
0.5724,0.424417,0.424359,0.000134722,-3.87056
0.5725,0.42432,0.424263,0.000134776,-3.87039
0.5726,0.424223,0.424166,0.00013483,-3.87021
0.5727,0.424126,0.424069,0.000134884,-3.87004
0.5728,0.42403,0.423972,0.000134939,-3.86986
0.5729,0.423933,0.423876,0.000134993,-3.86969
0.573,0.423836,0.423779,0.000135048,-3.86951
0.5731,0.423739,0.423682,0.000135102,-3.86934
0.5732,0.423643,0.423585,0.000135157,-3.86916
0.5733,0.423546,0.423489,0.000135211,-3.86899
0.5734,0.423449,0.423392,0.000135266,-3.86881
0.5735,0.423352,0.423295,0.00013532,-3.86864
0.5736,0.423256,0.423198,0.000135375,-3.86846
0.5737,0.423159,0.423102,0.000135429,-3.86829
0.5738,0.423062,0.423005,0.000135484,-3.86811
0.5739,0.422965,0.422908,0.000135539,-3.86794
0.574,0.422869,0.422811,0.000135593,-3.86776
0.5741,0.422772,0.422715,0.000135648,-3.86759
0.5742,0.422675,0.422618,0.000135703,-3.86741
0.5743,0.422578,0.422521,0.000135757,-3.86724
0.5744,0.422482,0.422424,0.000135812,-3.86706
0.5745,0.422385,0.422327,0.000135867,-3.86689
0.5746,0.422288,0.422231,0.000135922,-3.86671
0.5747,0.422191,0.422134,0.000135977,-3.86654
0.5748,0.422094,0.422037,0.000136032,-3.86636
0.5749,0.421998,0.42194,0.000136087,-3.86618
0.575,0.421901,0.421843,0.000136142,-3.86601
0.5751,0.421804,0.421747,0.000136196,-3.86583
0.5752,0.421707,0.42165,0.000136251,-3.86566
0.5753,0.42161,0.421553,0.000136307,-3.86548
0.5754,0.421514,0.421456,0.000136362,-3.86531
0.5755,0.421417,0.421359,0.000136417,-3.86513
0.5756,0.42132,0.421262,0.000136472,-3.86496
0.5757,0.421223,0.421166,0.000136527,-3.86478
0.5758,0.421126,0.421069,0.000136582,-3.86461
0.5759,0.421029,0.420972,0.000136637,-3.86443
0.576,0.420933,0.420875,0.000136692,-3.86426
0.5761,0.420836,0.420778,0.000136748,-3.86408
0.5762,0.420739,0.420681,0.000136803,-3.8639
0.5763,0.420642,0.420584,0.000136858,-3.86373
0.5764,0.420545,0.420488,0.000136913,-3.86355
0.5765,0.420448,0.420391,0.000136969,-3.86338
0.5766,0.420352,0.420294,0.000137024,-3.8632
0.5767,0.420255,0.420197,0.00013708,-3.86303
0.5768,0.420158,0.4201,0.000137135,-3.86285
0.5769,0.420061,0.420003,0.00013719,-3.86268
0.577,0.419964,0.419906,0.000137246,-3.8625
0.5771,0.419867,0.41981,0.000137301,-3.86233
0.5772,0.41977,0.419713,0.000137357,-3.86215
0.5773,0.419673,0.419616,0.000137412,-3.86197
0.5774,0.419577,0.419519,0.000137468,-3.8618
0.5775,0.41948,0.419422,0.000137524,-3.86162
0.5776,0.419383,0.419325,0.000137579,-3.86145
0.5777,0.419286,0.419228,0.000137635,-3.86127
0.5778,0.419189,0.419131,0.000137691,-3.8611
0.5779,0.419092,0.419034,0.000137746,-3.86092
0.578,0.418995,0.418938,0.000137802,-3.86074
0.5781,0.418898,0.418841,0.000137858,-3.86057
0.5782,0.418801,0.418744,0.000137914,-3.86039
0.5783,0.418705,0.418647,0.000137969,-3.86022
0.5784,0.418608,0.41855,0.000138025,-3.86004
0.5785,0.418511,0.418453,0.000138081,-3.85987
0.5786,0.418414,0.418356,0.000138137,-3.85969
0.5787,0.418317,0.418259,0.000138193,-3.85951
0.5788,0.41822,0.418162,0.000138249,-3.85934
0.5789,0.418123,0.418065,0.000138305,-3.85916
0.579,0.418026,0.417968,0.000138361,-3.85899
0.5791,0.417929,0.417871,0.000138417,-3.85881
0.5792,0.417832,0.417774,0.000138473,-3.85863
0.5793,0.417735,0.417677,0.000138529,-3.85846
0.5794,0.417638,0.417581,0.000138585,-3.85828
0.5795,0.417541,0.417484,0.000138641,-3.85811
0.5796,0.417445,0.417387,0.000138698,-3.85793
0.5797,0.417348,0.41729,0.000138754,-3.85776
0.5798,0.417251,0.417193,0.00013881,-3.85758
0.5799,0.417154,0.417096,0.000138866,-3.8574
0.58,0.417057,0.416999,0.000138922,-3.85723
0.5801,0.41696,0.416902,0.000138979,-3.85705
0.5802,0.416863,0.416805,0.000139035,-3.85688
0.5803,0.416766,0.416708,0.000139091,-3.8567
0.5804,0.416669,0.416611,0.000139148,-3.85652
0.5805,0.416572,0.416514,0.000139204,-3.85635
0.5806,0.416475,0.416417,0.000139261,-3.85617
0.5807,0.416378,0.41632,0.000139317,-3.856
0.5808,0.416281,0.416223,0.000139374,-3.85582
0.5809,0.416184,0.416126,0.00013943,-3.85564
0.581,0.416087,0.416029,0.000139487,-3.85547
0.5811,0.41599,0.415932,0.000139543,-3.85529
0.5812,0.415893,0.415835,0.0001396,-3.85511
0.5813,0.415796,0.415738,0.000139657,-3.85494
0.5814,0.415699,0.415641,0.000139713,-3.85476
0.5815,0.415602,0.415544,0.00013977,-3.85459
0.5816,0.415505,0.415447,0.000139827,-3.85441
0.5817,0.415408,0.41535,0.000139883,-3.85423
0.5818,0.415311,0.415253,0.00013994,-3.85406
0.5819,0.415214,0.415156,0.000139997,-3.85388
0.582,0.415117,0.415059,0.000140054,-3.85371
0.5821,0.41502,0.414962,0.000140111,-3.85353
0.5822,0.414923,0.414865,0.000140167,-3.85335
0.5823,0.414826,0.414768,0.000140224,-3.85318
0.5824,0.414729,0.414671,0.000140281,-3.853
0.5825,0.414632,0.414574,0.000140338,-3.85282
0.5826,0.414535,0.414477,0.000140395,-3.85265
0.5827,0.414438,0.41438,0.000140452,-3.85247
0.5828,0.414341,0.414283,0.000140509,-3.85229
0.5829,0.414244,0.414185,0.000140566,-3.85212
0.583,0.414147,0.414088,0.000140624,-3.85194
0.5831,0.41405,0.413991,0.000140681,-3.85177
0.5832,0.413953,0.413894,0.000140738,-3.85159
0.5833,0.413855,0.413797,0.000140795,-3.85141
0.5834,0.413758,0.4137,0.000140852,-3.85124
0.5835,0.413661,0.413603,0.000140909,-3.85106
0.5836,0.413564,0.413506,0.000140967,-3.85088
0.5837,0.413467,0.413409,0.000141024,-3.85071
0.5838,0.41337,0.413312,0.000141081,-3.85053
0.5839,0.413273,0.413215,0.000141139,-3.85035
0.584,0.413176,0.413118,0.000141196,-3.85018
0.5841,0.413079,0.413021,0.000141253,-3.85
0.5842,0.412982,0.412923,0.000141311,-3.84982
0.5843,0.412885,0.412826,0.000141368,-3.84965
0.5844,0.412788,0.412729,0.000141426,-3.84947
0.5845,0.412691,0.412632,0.000141483,-3.84929
0.5846,0.412593,0.412535,0.000141541,-3.84912
0.5847,0.412496,0.412438,0.000141598,-3.84894
0.5848,0.412399,0.412341,0.000141656,-3.84876
0.5849,0.412302,0.412244,0.000141714,-3.84859
0.585,0.412205,0.412147,0.000141771,-3.84841
0.5851,0.412108,0.41205,0.000141829,-3.84823
0.5852,0.412011,0.411952,0.000141887,-3.84806
0.5853,0.411914,0.411855,0.000141945,-3.84788
0.5854,0.411817,0.411758,0.000142002,-3.8477
0.5855,0.41172,0.411661,0.00014206,-3.84753
0.5856,0.411622,0.411564,0.000142118,-3.84735
0.5857,0.411525,0.411467,0.000142176,-3.84717
0.5858,0.411428,0.41137,0.000142234,-3.847
0.5859,0.411331,0.411273,0.000142292,-3.84682
0.586,0.411234,0.411175,0.00014235,-3.84664
0.5861,0.411137,0.411078,0.000142408,-3.84647
0.5862,0.41104,0.410981,0.000142466,-3.84629
0.5863,0.410942,0.410884,0.000142524,-3.84611
0.5864,0.410845,0.410787,0.000142582,-3.84594
0.5865,0.410748,0.41069,0.00014264,-3.84576
0.5866,0.410651,0.410592,0.000142698,-3.84558
0.5867,0.410554,0.410495,0.000142756,-3.84541
0.5868,0.410457,0.410398,0.000142814,-3.84523
0.5869,0.41036,0.410301,0.000142872,-3.84505
0.587,0.410262,0.410204,0.000142931,-3.84487
0.5871,0.410165,0.410107,0.000142989,-3.8447
0.5872,0.410068,0.410009,0.000143047,-3.84452
0.5873,0.409971,0.409912,0.000143105,-3.84434
0.5874,0.409874,0.409815,0.000143164,-3.84417
0.5875,0.409777,0.409718,0.000143222,-3.84399
0.5876,0.409679,0.409621,0.00014328,-3.84381
0.5877,0.409582,0.409523,0.000143339,-3.84364
0.5878,0.409485,0.409426,0.000143397,-3.84346
0.5879,0.409388,0.409329,0.000143456,-3.84328
0.588,0.409291,0.409232,0.000143514,-3.8431
0.5881,0.409193,0.409135,0.000143573,-3.84293
0.5882,0.409096,0.409038,0.000143631,-3.84275
0.5883,0.408999,0.40894,0.00014369,-3.84257
0.5884,0.408902,0.408843,0.000143749,-3.8424
0.5885,0.408805,0.408746,0.000143807,-3.84222
0.5886,0.408707,0.408649,0.000143866,-3.84204
0.5887,0.40861,0.408551,0.000143925,-3.84186
0.5888,0.408513,0.408454,0.000143984,-3.84169
0.5889,0.408416,0.408357,0.000144042,-3.84151
0.589,0.408319,0.40826,0.000144101,-3.84133
0.5891,0.408221,0.408163,0.00014416,-3.84116
0.5892,0.408124,0.408065,0.000144219,-3.84098
0.5893,0.408027,0.407968,0.000144278,-3.8408
0.5894,0.40793,0.407871,0.000144337,-3.84062
0.5895,0.407832,0.407774,0.000144396,-3.84045
0.5896,0.407735,0.407676,0.000144455,-3.84027
0.5897,0.407638,0.407579,0.000144514,-3.84009
0.5898,0.407541,0.407482,0.000144573,-3.83991
0.5899,0.407444,0.407385,0.000144632,-3.83974
0.59,0.407346,0.407287,0.000144691,-3.83956
0.5901,0.407249,0.40719,0.00014475,-3.83938
0.5902,0.407152,0.407093,0.000144809,-3.8392
0.5903,0.407055,0.406996,0.000144868,-3.83903
0.5904,0.406957,0.406898,0.000144927,-3.83885
0.5905,0.40686,0.406801,0.000144987,-3.83867
0.5906,0.406763,0.406704,0.000145046,-3.83849
0.5907,0.406665,0.406606,0.000145105,-3.83832
0.5908,0.406568,0.406509,0.000145165,-3.83814
0.5909,0.406471,0.406412,0.000145224,-3.83796
0.591,0.406374,0.406315,0.000145283,-3.83778
0.5911,0.406276,0.406217,0.000145343,-3.83761
0.5912,0.406179,0.40612,0.000145402,-3.83743
0.5913,0.406082,0.406023,0.000145462,-3.83725
0.5914,0.405985,0.405925,0.000145521,-3.83707
0.5915,0.405887,0.405828,0.000145581,-3.8369
0.5916,0.40579,0.405731,0.00014564,-3.83672
0.5917,0.405693,0.405634,0.0001457,-3.83654
0.5918,0.405595,0.405536,0.000145759,-3.83636
0.5919,0.405498,0.405439,0.000145819,-3.83619
0.592,0.405401,0.405342,0.000145879,-3.83601
0.5921,0.405304,0.405244,0.000145938,-3.83583
0.5922,0.405206,0.405147,0.000145998,-3.83565
0.5923,0.405109,0.40505,0.000146058,-3.83547
0.5924,0.405012,0.404952,0.000146118,-3.8353
0.5925,0.404914,0.404855,0.000146178,-3.83512
0.5926,0.404817,0.404758,0.000146237,-3.83494
0.5927,0.40472,0.40466,0.000146297,-3.83476
0.5928,0.404622,0.404563,0.000146357,-3.83459
0.5929,0.404525,0.404466,0.000146417,-3.83441
0.593,0.404428,0.404368,0.000146477,-3.83423
0.5931,0.40433,0.404271,0.000146537,-3.83405
0.5932,0.404233,0.404174,0.000146597,-3.83387
0.5933,0.404136,0.404076,0.000146657,-3.8337
0.5934,0.404038,0.403979,0.000146717,-3.83352
0.5935,0.403941,0.403882,0.000146778,-3.83334
0.5936,0.403844,0.403784,0.000146838,-3.83316
0.5937,0.403746,0.403687,0.000146898,-3.83298
0.5938,0.403649,0.40359,0.000146958,-3.83281
0.5939,0.403552,0.403492,0.000147018,-3.83263
0.594,0.403454,0.403395,0.000147079,-3.83245
0.5941,0.403357,0.403298,0.000147139,-3.83227
0.5942,0.40326,0.4032,0.000147199,-3.83209
0.5943,0.403162,0.403103,0.00014726,-3.83192
0.5944,0.403065,0.403005,0.00014732,-3.83174
0.5945,0.402967,0.402908,0.000147381,-3.83156
0.5946,0.40287,0.402811,0.000147441,-3.83138
0.5947,0.402773,0.402713,0.000147501,-3.8312
0.5948,0.402675,0.402616,0.000147562,-3.83103
0.5949,0.402578,0.402519,0.000147623,-3.83085
0.595,0.402481,0.402421,0.000147683,-3.83067
0.5951,0.402383,0.402324,0.000147744,-3.83049
0.5952,0.402286,0.402226,0.000147804,-3.83031
0.5953,0.402188,0.402129,0.000147865,-3.83013
0.5954,0.402091,0.402032,0.000147926,-3.82996
0.5955,0.401994,0.401934,0.000147986,-3.82978
0.5956,0.401896,0.401837,0.000148047,-3.8296
0.5957,0.401799,0.401739,0.000148108,-3.82942
0.5958,0.401701,0.401642,0.000148169,-3.82924
0.5959,0.401604,0.401545,0.00014823,-3.82906
0.596,0.401507,0.401447,0.000148291,-3.82889
0.5961,0.401409,0.40135,0.000148352,-3.82871
0.5962,0.401312,0.401252,0.000148412,-3.82853
0.5963,0.401214,0.401155,0.000148473,-3.82835
0.5964,0.401117,0.401057,0.000148534,-3.82817
0.5965,0.40102,0.40096,0.000148595,-3.82799
0.5966,0.400922,0.400863,0.000148657,-3.82782
0.5967,0.400825,0.400765,0.000148718,-3.82764
0.5968,0.400727,0.400668,0.000148779,-3.82746
0.5969,0.40063,0.40057,0.00014884,-3.82728
0.597,0.400532,0.400473,0.000148901,-3.8271
0.5971,0.400435,0.400375,0.000148962,-3.82692
0.5972,0.400338,0.400278,0.000149024,-3.82674
0.5973,0.40024,0.400181,0.000149085,-3.82657
0.5974,0.400143,0.400083,0.000149146,-3.82639
0.5975,0.400045,0.399986,0.000149208,-3.82621
0.5976,0.399948,0.399888,0.000149269,-3.82603
0.5977,0.39985,0.399791,0.00014933,-3.82585
0.5978,0.399753,0.399693,0.000149392,-3.82567
0.5979,0.399656,0.399596,0.000149453,-3.82549
0.598,0.399558,0.399498,0.000149515,-3.82532
0.5981,0.399461,0.399401,0.000149576,-3.82514
0.5982,0.399363,0.399303,0.000149638,-3.82496
0.5983,0.399266,0.399206,0.000149699,-3.82478
0.5984,0.399168,0.399108,0.000149761,-3.8246
0.5985,0.399071,0.399011,0.000149823,-3.82442
0.5986,0.398973,0.398913,0.000149884,-3.82424
0.5987,0.398876,0.398816,0.000149946,-3.82406
0.5988,0.398778,0.398719,0.000150008,-3.82389
0.5989,0.398681,0.398621,0.00015007,-3.82371
0.599,0.398583,0.398524,0.000150131,-3.82353
0.5991,0.398486,0.398426,0.000150193,-3.82335
0.5992,0.398388,0.398329,0.000150255,-3.82317
0.5993,0.398291,0.398231,0.000150317,-3.82299
0.5994,0.398193,0.398134,0.000150379,-3.82281
0.5995,0.398096,0.398036,0.000150441,-3.82263
0.5996,0.397998,0.397939,0.000150503,-3.82246
0.5997,0.397901,0.397841,0.000150565,-3.82228
0.5998,0.397803,0.397744,0.000150627,-3.8221
0.5999,0.397706,0.397646,0.000150689,-3.82192
0.6,0.397608,0.397548,0.000150751,-3.82174
0.6001,0.397511,0.397451,0.000150813,-3.82156
0.6002,0.397413,0.397353,0.000150876,-3.82138
0.6003,0.397316,0.397256,0.000150938,-3.8212
0.6004,0.397218,0.397158,0.000151,-3.82102
0.6005,0.397121,0.397061,0.000151062,-3.82084
0.6006,0.397023,0.396963,0.000151125,-3.82066
0.6007,0.396926,0.396866,0.000151187,-3.82049
0.6008,0.396828,0.396768,0.000151249,-3.82031
0.6009,0.396731,0.396671,0.000151312,-3.82013
0.601,0.396633,0.396573,0.000151374,-3.81995
0.6011,0.396536,0.396476,0.000151437,-3.81977
0.6012,0.396438,0.396378,0.000151499,-3.81959
0.6013,0.396341,0.396281,0.000151562,-3.81941
0.6014,0.396243,0.396183,0.000151624,-3.81923
0.6015,0.396146,0.396085,0.000151687,-3.81905
0.6016,0.396048,0.395988,0.000151749,-3.81887
0.6017,0.39595,0.39589,0.000151812,-3.81869
0.6018,0.395853,0.395793,0.000151875,-3.81851
0.6019,0.395755,0.395695,0.000151938,-3.81833
0.602,0.395658,0.395598,0.000152,-3.81816
0.6021,0.39556,0.3955,0.000152063,-3.81798
0.6022,0.395463,0.395403,0.000152126,-3.8178
0.6023,0.395365,0.395305,0.000152189,-3.81762
0.6024,0.395268,0.395207,0.000152252,-3.81744
0.6025,0.39517,0.39511,0.000152315,-3.81726
0.6026,0.395072,0.395012,0.000152377,-3.81708
0.6027,0.394975,0.394915,0.00015244,-3.8169
0.6028,0.394877,0.394817,0.000152503,-3.81672
0.6029,0.39478,0.394719,0.000152567,-3.81654
0.603,0.394682,0.394622,0.00015263,-3.81636
0.6031,0.394585,0.394524,0.000152693,-3.81618
0.6032,0.394487,0.394427,0.000152756,-3.816
0.6033,0.394389,0.394329,0.000152819,-3.81582
0.6034,0.394292,0.394232,0.000152882,-3.81564
0.6035,0.394194,0.394134,0.000152945,-3.81546
0.6036,0.394097,0.394036,0.000153009,-3.81528
0.6037,0.393999,0.393939,0.000153072,-3.8151
0.6038,0.393901,0.393841,0.000153135,-3.81492
0.6039,0.393804,0.393743,0.000153199,-3.81474
0.604,0.393706,0.393646,0.000153262,-3.81457
0.6041,0.393609,0.393548,0.000153326,-3.81439
0.6042,0.393511,0.393451,0.000153389,-3.81421
0.6043,0.393413,0.393353,0.000153453,-3.81403
0.6044,0.393316,0.393255,0.000153516,-3.81385
0.6045,0.393218,0.393158,0.00015358,-3.81367
0.6046,0.393121,0.39306,0.000153643,-3.81349
0.6047,0.393023,0.392963,0.000153707,-3.81331
0.6048,0.392925,0.392865,0.00015377,-3.81313
0.6049,0.392828,0.392767,0.000153834,-3.81295
0.605,0.39273,0.39267,0.000153898,-3.81277
0.6051,0.392632,0.392572,0.000153962,-3.81259
0.6052,0.392535,0.392474,0.000154025,-3.81241
0.6053,0.392437,0.392377,0.000154089,-3.81223
0.6054,0.39234,0.392279,0.000154153,-3.81205
0.6055,0.392242,0.392181,0.000154217,-3.81187
0.6056,0.392144,0.392084,0.000154281,-3.81169
0.6057,0.392047,0.391986,0.000154345,-3.81151
0.6058,0.391949,0.391888,0.000154409,-3.81133
0.6059,0.391851,0.391791,0.000154473,-3.81115
0.606,0.391754,0.391693,0.000154537,-3.81097
0.6061,0.391656,0.391595,0.000154601,-3.81079
0.6062,0.391558,0.391498,0.000154665,-3.81061
0.6063,0.391461,0.3914,0.000154729,-3.81043
0.6064,0.391363,0.391302,0.000154793,-3.81025
0.6065,0.391265,0.391205,0.000154858,-3.81007
0.6066,0.391168,0.391107,0.000154922,-3.80989
0.6067,0.39107,0.391009,0.000154986,-3.80971
0.6068,0.390972,0.390912,0.000155051,-3.80953
0.6069,0.390875,0.390814,0.000155115,-3.80935
0.607,0.390777,0.390716,0.000155179,-3.80917
0.6071,0.390679,0.390619,0.000155244,-3.80899
0.6072,0.390582,0.390521,0.000155308,-3.80881
0.6073,0.390484,0.390423,0.000155373,-3.80863
0.6074,0.390386,0.390326,0.000155437,-3.80845
0.6075,0.390289,0.390228,0.000155502,-3.80827
0.6076,0.390191,0.39013,0.000155566,-3.80808
0.6077,0.390093,0.390033,0.000155631,-3.8079
0.6078,0.389996,0.389935,0.000155695,-3.80772
0.6079,0.389898,0.389837,0.00015576,-3.80754
0.608,0.3898,0.389739,0.000155825,-3.80736
0.6081,0.389702,0.389642,0.00015589,-3.80718
0.6082,0.389605,0.389544,0.000155954,-3.807
0.6083,0.389507,0.389446,0.000156019,-3.80682
0.6084,0.389409,0.389349,0.000156084,-3.80664
0.6085,0.389312,0.389251,0.000156149,-3.80646
0.6086,0.389214,0.389153,0.000156214,-3.80628
0.6087,0.389116,0.389055,0.000156279,-3.8061
0.6088,0.389019,0.388958,0.000156344,-3.80592
0.6089,0.388921,0.38886,0.000156409,-3.80574
0.609,0.388823,0.388762,0.000156474,-3.80556
0.6091,0.388725,0.388665,0.000156539,-3.80538
0.6092,0.388628,0.388567,0.000156604,-3.8052
0.6093,0.38853,0.388469,0.000156669,-3.80502
0.6094,0.388432,0.388371,0.000156734,-3.80484
0.6095,0.388334,0.388274,0.0001568,-3.80466
0.6096,0.388237,0.388176,0.000156865,-3.80447
0.6097,0.388139,0.388078,0.00015693,-3.80429
0.6098,0.388041,0.38798,0.000156995,-3.80411
0.6099,0.387943,0.387883,0.000157061,-3.80393
0.61,0.387846,0.387785,0.000157126,-3.80375
0.6101,0.387748,0.387687,0.000157192,-3.80357
0.6102,0.38765,0.387589,0.000157257,-3.80339
0.6103,0.387553,0.387492,0.000157322,-3.80321
0.6104,0.387455,0.387394,0.000157388,-3.80303
0.6105,0.387357,0.387296,0.000157454,-3.80285
0.6106,0.387259,0.387198,0.000157519,-3.80267
0.6107,0.387162,0.387101,0.000157585,-3.80249
0.6108,0.387064,0.387003,0.00015765,-3.8023
0.6109,0.386966,0.386905,0.000157716,-3.80212
0.611,0.386868,0.386807,0.000157782,-3.80194
0.6111,0.38677,0.386709,0.000157848,-3.80176
0.6112,0.386673,0.386612,0.000157913,-3.80158
0.6113,0.386575,0.386514,0.000157979,-3.8014
0.6114,0.386477,0.386416,0.000158045,-3.80122
0.6115,0.386379,0.386318,0.000158111,-3.80104
0.6116,0.386282,0.38622,0.000158177,-3.80086
